**** Analysis Summary ****

Time of run: ,07/07/15 17:08
Concentration file: ,E:\pmf\JIcH.csv
Uncertainty file: ,E:\pmf\JIcHunc.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
mass,Weak,     10.0,  7.83000, 50.88500, 69.59500,117.46250,1255.81000, 100.00 %, 100.00 %
13                    10,0.00518,0.06585,0.01057,0.01555,0.01850,0.07224,2.28370,1.48569,1.81646,0.88376,0.02076,0.00147,0.00458,0.00972,0.02058,0.00829,0.01298,0.16503,0.29088,0.00079,0.01219,0.00070,0.03759,
13                    11,0.00239,0.03620,0.00847,0.00712,0.00876,0.03005,0.90493,0.81634,0.76442,0.46909,0.01091,0.00066,0.00223,0.00476,0.00951,0.00413,0.00597,0.06706,0.13493,0.00046,0.00665,0.00040,0.01504,
13                    12,0.01487,0.04712,0.00749,0.03610,0.03993,0.13585,8.98202,0.98961,6.92181,0.66656,0.03224,0.00193,0.00408,0.00992,0.04596,0.00794,0.01348,0.24279,0.37498,0.00050,0.00889,0.00067,0.05355,
14                    1,0.04900,0.76985,0.13501,0.17138,0.21774,0.52047,12.47550,20.03500,10.86844,13.28377,0.27318,0.01346,0.04632,0.11750,0.18302,0.09358,0.11838,1.20500,2.59315,0.00673,0.15410,0.00737,0.26975,
14                    2,0.01162,0.00312,0.00161,0.02586,0.03019,0.07723,7.49657,0.02219,5.49048,0.08705,0.01585,0.00093,0.00106,0.00219,0.02222,0.00271,0.00407,0.11309,0.16771,0.00008,0.00060,0.00023,0.02497,
14                    3,0.00055,0.00707,0.00098,0.00121,0.00139,0.00552,0.19817,0.15947,0.17121,0.09185,0.00165,0.00017,0.00049,0.00081,0.00189,0.00093,0.00116,0.01278,0.02684,0.00014,0.00133,0.00010,0.00287,
14                    4,0.02028,0.09576,0.01576,0.04969,0.05555,0.23598,11.36721,2.06606,9.04131,1.35313,0.04989,0.00355,0.00895,0.01861,0.07120,0.01577,0.02970,0.48674,0.70538,0.00103,0.01825,0.00110,0.10967,
14                    5,0.00036,0.00364,0.00044,0.00096,0.00122,0.00240,0.13977,0.07642,0.12054,0.03694,0.00114,0.00008,0.00022,0.00027,0.00050,0.00044,0.00057,0.00526,0.01326,0.00008,0.00064,0.00008,0.00123,
14                    6,0.00554,0.02557,0.00293,0.01386,0.01616,0.05622,2.91599,0.56400,2.33397,0.32756,0.01320,0.00109,0.00238,0.00355,0.01614,0.00441,0.00741,0.11637,0.21416,0.00032,0.00468,0.00030,0.02661,
14                    7,0.03892,0.03049,0.00781,0.09391,0.10455,0.30132,25.44913,0.53177,19.16178,0.50208,0.05788,0.00350,0.00531,0.00919,0.08980,0.01372,0.02108,0.52323,0.66190,0.00045,0.00635,0.00091,0.10764,
14                    8,0.01593,0.02867,0.00425,0.04194,0.05036,0.10501,9.02907,0.59734,7.52575,0.40605,0.03293,0.00138,0.00251,0.00625,0.03963,0.00535,0.00790,0.16275,0.27076,0.00034,0.00556,0.00049,0.03546,
14                    9,0.00219,0.00634,0.00101,0.00611,0.00806,0.01139,1.15030,0.14340,0.96898,0.08615,0.00464,0.00020,0.00045,0.00055,0.00241,0.00097,0.00113,0.01821,0.03383,0.00013,0.00116,0.00011,0.00381,
14                    10,0.00887,0.12650,0.01887,0.02478,0.02814,0.12363,3.58303,2.88540,2.84484,1.66547,0.03480,0.00265,0.00857,0.01611,0.03484,0.01603,0.02424,0.29273,0.53707,0.00144,0.02349,0.00122,0.06650,
14                    11,0.00505,0.08368,0.01578,0.01367,0.01572,0.06574,1.77842,1.91205,1.48361,1.07376,0.02175,0.00150,0.00521,0.00946,0.01985,0.00995,0.01421,0.15579,0.31746,0.00096,0.01544,0.00081,0.03495,
14                    12,0.01851,0.09758,0.01401,0.04436,0.04816,0.18463,10.18962,2.14457,8.01173,1.32723,0.04549,0.00294,0.00747,0.01588,0.06292,0.01426,0.02327,0.35896,0.59707,0.00100,0.01841,0.00113,0.08008,
14                    13,0.00064,0.01014,0.00131,0.00138,0.00134,0.00754,0.19686,0.23518,0.15867,0.12683,0.00213,0.00023,0.00069,0.00091,0.00206,0.00138,0.00189,0.01940,0.04012,0.00017,0.00197,0.00013,0.00440,
15                    1,0.06343,0.95495,0.16389,0.21113,0.26843,0.68966,18.04047,24.28151,15.76204,15.67611,0.32940,0.01694,0.05781,0.15063,0.25118,0.11549,0.14869,1.56677,3.32853,0.00894,0.18801,0.00920,0.35032,
15                    2,0.01980,0.02060,0.00385,0.04811,0.05635,0.13415,11.79642,0.39462,9.29426,0.34519,0.03411,0.00169,0.00260,0.00689,0.05100,0.00570,0.00851,0.20068,0.33190,0.00025,0.00394,0.00050,0.04486,
15                    3,0.00171,0.00168,0.00037,0.00511,0.00644,0.01062,0.90552,0.02476,0.77091,0.02259,0.00370,0.00016,0.00022,0.00068,0.00358,0.00041,0.00068,0.01553,0.02539,0.00006,0.00030,0.00008,0.00360,
15                    4,0.03375,0.17873,0.02773,0.08441,0.09614,0.37101,17.92331,3.92184,14.62139,2.49837,0.08724,0.00585,0.01523,0.03397,0.12583,0.02729,0.04788,0.75619,1.17270,0.00198,0.03362,0.00199,0.17064,
15                    5,0.00375,0.02955,0.00382,0.00992,0.01195,0.03239,1.68639,0.67273,1.46059,0.36960,0.01125,0.00068,0.00196,0.00389,0.01214,0.00372,0.00521,0.06518,0.13892,0.00041,0.00538,0.00036,0.01471,
15                    6,0.01309,0.07400,0.00837,0.03405,0.04044,0.09987,6.18690,1.67811,5.42039,0.97328,0.03478,0.00194,0.00492,0.01141,0.04593,0.00978,0.01315,0.18009,0.41927,0.00088,0.01346,0.00079,0.04024,
15                    7,0.05225,0.02104,0.00851,0.13048,0.14678,0.41734,33.32005,0.20837,25.84922,0.50048,0.08261,0.00478,0.00668,0.01560,0.13956,0.01575,0.02771,0.71320,0.88243,0.00030,0.00499,0.00111,0.15184,
15                    8,0.02719,0.07921,0.01080,0.07273,0.08698,0.19239,14.60287,1.72643,12.43524,1.08717,0.06232,0.00278,0.00615,0.01566,0.08054,0.01233,0.01795,0.31768,0.56885,0.00090,0.01495,0.00107,0.07021,
15                    9,0.00615,0.00307,0.00093,0.01711,0.02152,0.04026,3.45996,0.04040,2.93575,0.06192,0.01196,0.00050,0.00066,0.00185,0.01283,0.00137,0.00244,0.06154,0.08664,0.00009,0.00065,0.00014,0.01403,
15                    10,0.01807,0.22027,0.03177,0.04783,0.05547,0.22274,7.50186,5.02613,6.20873,2.90972,0.06519,0.00464,0.01483,0.03034,0.07351,0.02772,0.04117,0.50600,0.95365,0.00254,0.04071,0.00212,0.11437,
15                    11,0.01251,0.16223,0.02748,0.03217,0.03760,0.14431,4.87960,3.71227,4.18190,2.10932,0.04694,0.00310,0.01030,0.02088,0.05104,0.01956,0.02786,0.32311,0.65973,0.00187,0.02985,0.00155,0.07238,
15                    12,0.03112,0.18125,0.02550,0.07752,0.08634,0.30592,16.16104,4.03257,13.18877,2.46507,0.08159,0.00510,0.01344,0.03015,0.11438,0.02550,0.04007,0.59810,1.04352,0.00193,0.03389,0.00201,0.13401,
15                    13,0.00421,0.04577,0.00589,0.00963,0.01058,0.04458,1.65316,1.05420,1.42213,0.59654,0.01300,0.00101,0.00310,0.00597,0.01737,0.00589,0.00827,0.09910,0.20313,0.00059,0.00852,0.00048,0.02224,
15                    14,0.00200,0.01333,0.00185,0.00513,0.00599,0.01860,0.92430,0.29680,0.79800,0.17793,0.00558,0.00039,0.00097,0.00244,0.00827,0.00181,0.00256,0.03589,0.07007,0.00023,0.00244,0.00020,0.00810,
16                    1,0.01768,0.25487,0.04455,0.06236,0.07909,0.12624,2.43001,7.75534,2.19105,5.93195,0.11256,0.00434,0.01568,0.03469,0.04444,0.03389,0.03701,0.30777,0.77046,0.00149,0.05754,0.00235,0.06947,
16                    2,0.01718,0.17867,0.03133,0.04886,0.05796,0.19809,9.06164,4.07904,6.14790,2.42851,0.05093,0.00405,0.01204,0.02284,0.04214,0.02406,0.03424,0.44044,0.78061,0.00216,0.03241,0.00181,0.09851,
16                    3,0.01616,0.26643,0.03943,0.04584,0.05271,0.21003,5.61984,6.09999,4.78209,3.52871,0.06799,0.00478,0.01646,0.03472,0.07235,0.03156,0.04406,0.49461,1.00174,0.00292,0.04904,0.00246,0.11049,
16                    4,0.00823,0.02222,0.00429,0.02190,0.02630,0.05762,5.00998,0.49946,3.85981,0.31591,0.01604,0.00081,0.00175,0.00282,0.01634,0.00415,0.00539,0.10717,0.15327,0.00030,0.00421,0.00035,0.02067,
16                    5,0.00946,0.14185,0.02262,0.02829,0.03320,0.12398,3.38691,3.25953,2.88554,1.97516,0.04015,0.00275,0.00893,0.02144,0.04435,0.01691,0.02440,0.28352,0.55113,0.00159,0.02657,0.00140,0.06375,
16                    6,0.00834,0.08298,0.01874,0.02461,0.02711,0.20134,5.24529,1.80706,3.13117,1.15939,0.02599,0.00377,0.00959,0.01185,0.02338,0.01602,0.03224,0.49347,0.65516,0.00092,0.01529,0.00093,0.11719,
16                    7,0.03884,0.31204,0.04610,0.10818,0.12536,0.28286,21.47283,7.25240,15.65003,3.93763,0.09479,0.00554,0.01777,0.02771,0.07710,0.04178,0.04622,0.59106,1.19606,0.00358,0.05690,0.00310,0.11488,
16                    8,0.01390,0.07979,0.01635,0.04149,0.05122,0.12570,7.74815,1.80144,5.87543,1.16478,0.03455,0.00234,0.00581,0.01125,0.02885,0.01187,0.01697,0.24922,0.40721,0.00101,0.01439,0.00098,0.05559,
16                    9,0.01426,0.25892,0.03828,0.04414,0.05231,0.17003,4.67209,5.98269,3.98857,3.41315,0.06391,0.00421,0.01517,0.03079,0.05779,0.02943,0.03914,0.40878,0.88889,0.00283,0.04725,0.00241,0.08917,
16                    10,0.00067,0.00761,0.00122,0.00197,0.00264,0.00436,0.19845,0.17818,0.19572,0.11822,0.00283,0.00015,0.00043,0.00119,0.00216,0.00081,0.00099,0.00904,0.02241,0.00010,0.00150,0.00012,0.00190,
16                    11,0.00188,0.02257,0.00254,0.00590,0.00706,0.01973,0.64913,0.53645,0.55978,0.35729,0.00827,0.00051,0.00145,0.00405,0.00810,0.00275,0.00381,0.04410,0.08695,0.00028,0.00445,0.00029,0.00992,
16                    12,0.00852,0.02058,0.00485,0.02103,0.02391,0.05933,5.56877,0.46731,3.82941,0.32645,0.01445,0.00091,0.00175,0.00369,0.01536,0.00404,0.00511,0.10027,0.15705,0.00033,0.00397,0.00038,0.02036,
16                    13,0.00723,0.11243,0.01805,0.02299,0.02785,0.09293,2.56715,2.56864,2.20527,1.53715,0.03350,0.00206,0.00684,0.01718,0.03397,0.01288,0.01843,0.21031,0.41848,0.00124,0.02084,0.00115,0.04711,
16                    14,0.01170,0.18811,0.02851,0.03463,0.04046,0.15139,4.07659,4.30807,3.45959,2.50399,0.05091,0.00343,0.01156,0.02540,0.05189,0.02210,0.03151,0.35355,0.70934,0.00204,0.03478,0.00181,0.07920,
16                    15,0.02133,0.29814,0.04383,0.05875,0.06882,0.25791,7.92443,6.83369,6.81886,3.96469,0.08450,0.00564,0.01866,0.04255,0.09618,0.03547,0.05044,0.58354,1.17750,0.00333,0.05505,0.00287,0.13065,
17                    1,0.03201,0.35604,0.06557,0.10624,0.13388,0.20542,9.65465,10.57816,7.11316,7.87092,0.15925,0.00628,0.02169,0.04623,0.07262,0.04815,0.05185,0.47354,1.10730,0.00242,0.07860,0.00346,0.10098,
17                    2,0.00954,0.11587,0.01880,0.02673,0.02791,0.16775,4.69668,2.58966,3.54581,1.61255,0.03461,0.00323,0.00926,0.01676,0.03973,0.01641,0.02841,0.39676,0.61385,0.00132,0.02145,0.00121,0.09034,
17                    3,0.03002,0.19430,0.02811,0.07059,0.07480,0.32957,15.92668,4.30221,12.77803,2.69411,0.07780,0.00557,0.01495,0.03160,0.11564,0.02779,0.04467,0.67199,1.11798,0.00200,0.03649,0.00208,0.14980,
17                    4,0.00114,0.00306,0.00043,0.00165,0.00130,0.00993,0.75743,0.06031,0.47729,0.04040,0.00128,0.00022,0.00033,0.00046,0.00229,0.00068,0.00098,0.01755,0.03554,0.00006,0.00060,0.00009,0.00393,
17                    5,0.02261,0.09208,0.01480,0.05241,0.05525,0.23593,13.10083,1.98193,10.27358,1.37361,0.05029,0.00360,0.00826,0.01954,0.08206,0.01542,0.02645,0.45534,0.68730,0.00095,0.01772,0.00119,0.10045,
17                    6,0.01294,0.04586,0.01117,0.02588,0.02326,0.26240,9.50292,0.86959,6.03823,0.67352,0.02307,0.00395,0.00908,0.00959,0.03769,0.01363,0.03425,0.61973,0.71259,0.00046,0.00900,0.00066,0.14117,
17                    7,0.01166,0.21996,0.02778,0.03658,0.04139,0.09675,4.00165,5.16975,3.16902,2.75975,0.04848,0.00295,0.01171,0.01684,0.02961,0.02557,0.02826,0.26008,0.68060,0.00238,0.04038,0.00195,0.05154,
17                    8,0.00497,0.03882,0.00730,0.01104,0.01111,0.08545,2.78708,0.83794,1.97906,0.59657,0.01267,0.00156,0.00385,0.00662,0.01833,0.00640,0.01255,0.19440,0.26910,0.00046,0.00715,0.00049,0.04489,
17                    9,0.02085,0.18578,0.02616,0.05042,0.05211,0.24204,10.47232,4.18245,8.42358,2.53819,0.06222,0.00445,0.01308,0.02668,0.08675,0.02406,0.03717,0.51072,0.91217,0.00188,0.03446,0.00193,0.11262,
17                    10,0.01065,0.00410,0.00175,0.02294,0.02372,0.08158,7.30670,0.03807,5.20157,0.08701,0.01357,0.00101,0.00122,0.00262,0.02529,0.00317,0.00462,0.12939,0.17319,0.00011,0.00082,0.00027,0.02695,
17                    11,0.01292,0.00835,0.00287,0.02998,0.03121,0.11041,8.72111,0.11417,6.55560,0.16931,0.01940,0.00139,0.00197,0.00473,0.03590,0.00426,0.00743,0.18842,0.23838,0.00016,0.00180,0.00038,0.03963,
17                    12,0.00095,0.00240,0.00057,0.00217,0.00232,0.00991,0.54083,0.04727,0.44745,0.04122,0.00187,0.00017,0.00032,0.00080,0.00314,0.00056,0.00103,0.01979,0.02591,0.00006,0.00051,0.00009,0.00428,
17                    13,0.02253,0.06991,0.01167,0.05458,0.06039,0.21350,13.51720,1.46361,10.60749,1.02960,0.04882,0.00302,0.00647,0.01585,0.07209,0.01227,0.02134,0.39178,0.58240,0.00071,0.01330,0.00100,0.08597,
17                    14,0.02701,0.12944,0.01955,0.06485,0.07053,0.27453,15.05522,2.82307,11.97543,1.82140,0.06475,0.00428,0.01062,0.02323,0.09309,0.01981,0.03325,0.53701,0.85256,0.00131,0.02458,0.00155,0.11913,
17                    15,0.04185,0.22363,0.03275,0.10371,0.11541,0.41780,22.13991,4.94470,18.10417,3.12202,0.10658,0.00681,0.01752,0.04001,0.15384,0.03268,0.05272,0.81969,1.36852,0.00236,0.04210,0.00258,0.18281,
17                    16,0.01238,0.01260,0.00370,0.02882,0.03272,0.08697,8.27192,0.26549,5.95701,0.22346,0.01866,0.00109,0.00167,0.00302,0.02385,0.00426,0.00577,0.14259,0.19177,0.00021,0.00254,0.00034,0.02866,
18                    1,0.01814,0.23538,0.04236,0.06204,0.07786,0.14930,3.42017,7.13547,2.80514,5.52045,0.10939,0.00451,0.01540,0.03363,0.04322,0.03229,0.03815,0.35406,0.79584,0.00139,0.05358,0.00222,0.08206,
18                    2,0.02116,0.19411,0.03306,0.06139,0.07578,0.19274,10.82715,4.49283,7.93228,2.66487,0.06095,0.00391,0.01197,0.02406,0.04691,0.02515,0.03248,0.40867,0.77761,0.00232,0.03514,0.00199,0.08829,
18                    3,0.01617,0.28390,0.04108,0.04732,0.05609,0.18267,5.03126,6.58490,4.57103,3.78148,0.07092,0.00455,0.01630,0.03555,0.07156,0.03232,0.04151,0.43074,0.96813,0.00309,0.05211,0.00263,0.09327,
18                    4,0.01320,0.02935,0.00567,0.03553,0.04408,0.09301,7.94237,0.67461,6.28200,0.43810,0.02605,0.00119,0.00257,0.00373,0.02284,0.00601,0.00863,0.17645,0.24029,0.00036,0.00563,0.00044,0.03474,
18                    5,0.00981,0.15534,0.02393,0.03044,0.03716,0.10505,3.12599,3.62949,2.88615,2.17732,0.04313,0.00259,0.00885,0.02212,0.04412,0.01754,0.02256,0.23793,0.52743,0.00170,0.02893,0.00152,0.05146,
18                    6,0.01051,0.09272,0.01962,0.03223,0.03854,0.17449,5.85405,2.09883,4.06612,1.32733,0.03253,0.00335,0.00881,0.01255,0.02581,0.01578,0.02764,0.40858,0.58923,0.00101,0.01702,0.00104,0.09610,
18                    7,0.04709,0.33373,0.04909,0.13207,0.15721,0.32303,26.02871,7.78946,19.59967,4.24655,0.11260,0.00598,0.01884,0.02976,0.08859,0.04510,0.04948,0.66072,1.30994,0.00379,0.06079,0.00335,0.12605,
18                    8,0.01919,0.09079,0.01788,0.05716,0.07281,0.13547,10.43909,2.09683,8.37726,1.35052,0.04645,0.00235,0.00592,0.01237,0.03515,0.01299,0.01636,0.24678,0.43080,0.00111,0.01640,0.00112,0.05261,
18                    9,0.01613,0.27681,0.04015,0.05074,0.06238,0.15652,5.20915,6.46777,4.70222,3.67403,0.07026,0.00411,0.01524,0.03180,0.05920,0.03065,0.03768,0.37095,0.88489,0.00299,0.05039,0.00258,0.07780,
18                    10,0.00218,0.01154,0.00188,0.00617,0.00842,0.01405,1.03435,0.28986,0.89800,0.19258,0.00627,0.00027,0.00078,0.00152,0.00346,0.00154,0.00211,0.02887,0.05170,0.00013,0.00231,0.00016,0.00588,
18                    11,0.00283,0.02878,0.00319,0.00890,0.01145,0.01815,0.98381,0.71314,0.91588,0.46653,0.01129,0.00050,0.00158,0.00443,0.00866,0.00332,0.00371,0.03824,0.09205,0.00032,0.00565,0.00034,0.00773,
18                    12,0.01282,0.02737,0.00602,0.03335,0.04012,0.08236,7.99923,0.63918,5.90284,0.44674,0.02354,0.00111,0.00222,0.00456,0.02096,0.00539,0.00678,0.13934,0.20905,0.00039,0.00529,0.00047,0.02760,
18                    13,0.00692,0.12425,0.01920,0.02302,0.02866,0.07465,1.98541,2.90068,1.88582,1.71840,0.03491,0.00192,0.00680,0.01779,0.03341,0.01347,0.01694,0.17063,0.39684,0.00135,0.02296,0.00127,0.03637,
18                    14,0.01127,0.20298,0.02990,0.03476,0.04169,0.12671,3.34907,4.72369,3.07840,2.72291,0.05265,0.00323,0.01144,0.02611,0.05106,0.02275,0.02934,0.29844,0.67870,0.00218,0.03741,0.00195,0.06441,
18                    15,0.01936,0.31658,0.04538,0.05469,0.06485,0.21956,6.21063,7.34064,5.65034,4.21994,0.08376,0.00534,0.01842,0.04326,0.09319,0.03604,0.04737,0.50320,1.12561,0.00350,0.05821,0.00303,0.10974,
18                    16,0.00079,0.00086,0.00022,0.00206,0.00268,0.00644,0.45188,0.01472,0.36321,0.01196,0.00148,0.00011,0.00019,0.00015,0.00077,0.00033,0.00070,0.01326,0.01556,0.00003,0.00018,0.00004,0.00299,
18                    17,0.01778,0.01837,0.00490,0.04375,0.05218,0.12160,11.44759,0.40173,8.61095,0.32842,0.02943,0.00141,0.00234,0.00394,0.03102,0.00588,0.00845,0.20553,0.26704,0.00027,0.00368,0.00043,0.04123,
19                    1,0.05712,0.52171,0.11150,0.18922,0.22722,0.57677,25.69468,14.28437,17.98803,10.10078,0.21775,0.01305,0.03753,0.07709,0.14625,0.07773,0.10229,1.26782,2.25155,0.00464,0.10771,0.00546,0.28733,
19                    2,0.00918,0.03599,0.00445,0.02477,0.02443,0.08202,5.54417,0.77152,4.65812,0.50795,0.02182,0.00135,0.00265,0.00714,0.04250,0.00545,0.00748,0.13704,0.23959,0.00044,0.00661,0.00052,0.02807,
19                    3,0.03751,0.08742,0.01166,0.08900,0.09368,0.29120,22.87787,1.82219,18.03056,1.27924,0.07048,0.00419,0.00755,0.01988,0.13535,0.01632,0.02258,0.46035,0.79679,0.00084,0.01614,0.00131,0.09850,
19                    4,0.00978,0.01667,0.00759,0.02077,0.01838,0.18149,7.66435,0.26649,4.50498,0.27746,0.01030,0.00303,0.00585,0.00410,0.02067,0.00945,0.02210,0.40972,0.49890,0.00038,0.00278,0.00037,0.09739,
19                    5,0.03263,0.02948,0.00619,0.07670,0.07983,0.25580,21.29978,0.50816,16.23695,0.53665,0.05133,0.00341,0.00465,0.01236,0.10620,0.01084,0.01557,0.39481,0.58569,0.00034,0.00543,0.00084,0.08440,
19                    6,0.01855,0.00865,0.00302,0.03953,0.03856,0.15707,13.12394,0.08610,9.42729,0.18902,0.02335,0.00182,0.00246,0.00550,0.05296,0.00537,0.00977,0.26281,0.32371,0.00019,0.00182,0.00045,0.05285,
19                    7,0.00425,0.09989,0.00948,0.01072,0.01045,0.06824,1.47051,2.32950,0.90069,1.15294,0.01951,0.00205,0.00660,0.00532,0.01154,0.01274,0.01827,0.21355,0.44065,0.00100,0.01849,0.00083,0.04394,
19                    8,0.00628,0.00429,0.00132,0.01188,0.00962,0.06224,4.56806,0.04973,3.12414,0.08555,0.00652,0.00094,0.00131,0.00235,0.02272,0.00268,0.00445,0.10641,0.15136,0.00012,0.00069,0.00021,0.02317,
19                    9,0.02602,0.08088,0.01006,0.06080,0.06073,0.21495,16.11485,1.73257,12.48183,1.13443,0.05077,0.00331,0.00651,0.01552,0.10113,0.01344,0.01863,0.35137,0.63872,0.00076,0.01473,0.00114,0.07418,
19                    10,0.02670,0.03625,0.01276,0.06425,0.06529,0.27398,18.83484,0.68212,12.84491,0.58836,0.03508,0.00413,0.00705,0.00815,0.06302,0.01466,0.02471,0.51299,0.68431,0.00071,0.00608,0.00082,0.11630,
19                    11,0.02743,0.01905,0.01213,0.06748,0.06950,0.24856,19.29972,0.28677,13.89238,0.36625,0.03663,0.00349,0.00510,0.00703,0.07070,0.01137,0.01802,0.42947,0.56079,0.00047,0.00306,0.00074,0.09445,
19                    12,0.00842,0.01618,0.00588,0.01986,0.01959,0.12479,5.97276,0.30068,4.09341,0.26189,0.01118,0.00206,0.00386,0.00307,0.02124,0.00684,0.01418,0.26759,0.32173,0.00035,0.00273,0.00034,0.06295,
19                    13,0.03511,0.02139,0.00598,0.08570,0.09267,0.26943,23.19900,0.30437,17.63863,0.41159,0.05512,0.00346,0.00437,0.01053,0.10049,0.01055,0.01582,0.41393,0.59584,0.00027,0.00369,0.00076,0.08944,
19                    14,0.03721,0.04909,0.00806,0.09024,0.09722,0.27896,23.42420,0.94007,18.21077,0.77787,0.06440,0.00373,0.00558,0.01466,0.11710,0.01266,0.01824,0.42851,0.68231,0.00049,0.00907,0.00103,0.09178,
19                    15,0.05174,0.10818,0.01523,0.13110,0.14479,0.38443,30.61028,2.25887,24.64485,1.60799,0.10254,0.00541,0.00967,0.02691,0.17905,0.02075,0.02912,0.60078,1.04128,0.00107,0.02011,0.00178,0.13016,
19                    16,0.03076,0.06838,0.01984,0.07837,0.08497,0.29753,20.83408,1.45374,14.56274,1.05372,0.04782,0.00461,0.00862,0.01240,0.06733,0.01828,0.02892,0.55878,0.77017,0.00106,0.01209,0.00113,0.12504,
19                    17,0.00689,0.02794,0.00841,0.01661,0.01532,0.14080,4.92107,0.56597,3.07737,0.43598,0.01060,0.00248,0.00537,0.00475,0.01676,0.00868,0.01905,0.33117,0.40139,0.00049,0.00502,0.00043,0.07862,
19                    18,0.03791,0.07894,0.02135,0.09958,0.11330,0.31056,24.61720,1.72797,18.06443,1.23456,0.06304,0.00453,0.00843,0.01385,0.07792,0.01928,0.02735,0.54984,0.78342,0.00116,0.01396,0.00129,0.11962,
20                    1,0.06044,0.77285,0.14627,0.21775,0.26980,0.60206,21.43175,20.07223,16.94499,13.29402,0.27327,0.01464,0.04777,0.11112,0.18708,0.09884,0.12382,1.36305,2.72084,0.00707,0.15211,0.00759,0.30232,
20                    2,0.00405,0.00241,0.00081,0.01134,0.01092,0.03354,2.72595,0.01791,2.23518,0.04887,0.00656,0.00042,0.00046,0.00090,0.00898,0.00088,0.00174,0.05252,0.06383,0.00004,0.00026,0.00011,0.01049,
20                    3,0.02075,0.01410,0.00375,0.05999,0.06579,0.15026,13.06623,0.21955,10.51072,0.26378,0.03918,0.00177,0.00232,0.00602,0.05288,0.00561,0.00850,0.23044,0.32680,0.00021,0.00266,0.00048,0.04901,
20                    4,0.01000,0.09146,0.01734,0.02597,0.02672,0.17318,5.45494,2.01015,3.77278,1.32931,0.02560,0.00315,0.00851,0.01281,0.03099,0.01505,0.02716,0.40504,0.58980,0.00109,0.01637,0.00093,0.09493,
20                    5,0.01884,0.01091,0.00407,0.05465,0.05952,0.13706,12.19894,0.13443,9.58590,0.20383,0.03252,0.00162,0.00203,0.00394,0.04099,0.00549,0.00755,0.21373,0.28018,0.00019,0.00155,0.00044,0.04465,
20                    6,0.01032,0.02754,0.00452,0.02773,0.02894,0.09052,6.68630,0.57987,5.02779,0.39300,0.01766,0.00122,0.00256,0.00339,0.01957,0.00538,0.00884,0.18166,0.24049,0.00040,0.00494,0.00040,0.03501,
20                    7,0.00562,0.01898,0.00238,0.00599,0.00473,0.07267,3.77898,0.40820,2.38894,0.23528,0.00471,0.00120,0.00257,0.00167,0.01277,0.00490,0.00941,0.17088,0.23101,0.00024,0.00383,0.00024,0.03685,
20                    8,0.00271,0.02525,0.00376,0.00755,0.00687,0.02818,1.37715,0.56649,1.10713,0.33243,0.00647,0.00056,0.00165,0.00250,0.00809,0.00346,0.00447,0.06223,0.11158,0.00033,0.00448,0.00027,0.01318,
20                    9,0.01205,0.01093,0.00261,0.03584,0.03692,0.09490,7.89993,0.18145,6.26548,0.18250,0.02290,0.00116,0.00162,0.00372,0.03279,0.00367,0.00567,0.14882,0.21610,0.00015,0.00195,0.00036,0.03117,
20                    10,0.02085,0.12994,0.02427,0.06223,0.06757,0.21633,12.09176,2.90553,8.86953,1.81699,0.04739,0.00383,0.01003,0.01500,0.04604,0.02087,0.02947,0.45020,0.72067,0.00162,0.02301,0.00145,0.10035,
20                    11,0.01969,0.08844,0.02190,0.05944,0.06514,0.17706,12.02632,1.93817,9.19627,1.24269,0.04148,0.00285,0.00685,0.00990,0.04078,0.01496,0.02015,0.34017,0.52754,0.00114,0.01537,0.00111,0.07330,
20                    12,0.00962,0.09393,0.01542,0.02463,0.02649,0.12554,4.71429,2.09755,3.68094,1.31341,0.02579,0.00241,0.00685,0.01051,0.02788,0.01319,0.02043,0.28185,0.45945,0.00103,0.01665,0.00090,0.06461,
20                    13,0.02245,0.01797,0.00567,0.06549,0.07414,0.15848,14.30321,0.30481,11.29617,0.31850,0.03967,0.00190,0.00260,0.00418,0.04239,0.00693,0.00963,0.24879,0.33822,0.00029,0.00287,0.00048,0.05294,
20                    14,0.02232,0.00759,0.00367,0.06498,0.07334,0.15242,14.04988,0.06330,11.24559,0.18939,0.04009,0.00170,0.00196,0.00446,0.04657,0.00518,0.00770,0.22904,0.30863,0.00015,0.00129,0.00045,0.04846,
20                    15,0.03281,0.02411,0.00590,0.09713,0.11092,0.22609,19.78697,0.38707,16.20846,0.42488,0.06518,0.00265,0.00365,0.01001,0.08139,0.00844,0.01297,0.34240,0.50417,0.00031,0.00444,0.00076,0.07411,
20                    16,0.02649,0.19224,0.03503,0.08060,0.09243,0.25465,14.42536,4.32777,11.01388,2.65940,0.06723,0.00468,0.01303,0.02350,0.06138,0.02720,0.03706,0.52637,0.89645,0.00224,0.03415,0.00201,0.11531,
20                    17,0.01117,0.12362,0.02032,0.02766,0.02867,0.16629,5.19256,2.75559,3.99824,1.76534,0.03235,0.00326,0.00946,0.01590,0.03975,0.01720,0.02796,0.38609,0.62258,0.00135,0.02228,0.00123,0.08882,
20                    18,0.03303,0.20825,0.03715,0.10051,0.11939,0.26544,17.77328,4.75662,14.13822,2.91435,0.08217,0.00469,0.01314,0.02505,0.06961,0.02878,0.03619,0.52055,0.92407,0.00240,0.03700,0.00221,0.11022,
