**** Analysis Summary ****

Time of run: ,02/02/16 23:09
Concentration file: ,\\VBOXSVR\Downloads\pmf_fa\TFsH.csv
Uncertainty file: ,\\VBOXSVR\Downloads\pmf_fa\TFsHunc8.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
16                    5,1.54274,8.52067,10.68505,3.79381,2.81227,50.00755,300.25059,12.57197,14.82983,5.15222,1.32557,3.08715,20.41301,10.72744,15.04664,441.88373,20.60320,108.50855,
16                    6,0.00000,0.00002,0.00004,0.00002,0.00002,0.00001,0.00002,0.00003,0.00002,0.00003,0.00001,0.00001,0.00008,0.00002,0.00002,0.00003,0.00001,0.00005,
16                    7,1.54389,8.52395,10.72442,3.79943,2.82102,50.07662,300.42761,12.58519,14.85509,5.15566,1.32844,3.08911,20.44209,10.74439,15.06415,442.19081,20.61648,108.58134,
16                    8,1.54323,8.52099,10.73927,3.79115,2.81326,50.02578,300.24531,12.57435,14.82648,5.15193,1.32660,3.08614,20.40886,10.73086,15.04782,441.85461,20.60429,108.50314,
16                    9,1.54349,8.52343,10.72195,3.79588,2.81721,50.01729,300.35069,12.57374,14.84090,5.15477,1.32747,3.08684,20.41056,10.73820,15.05651,442.04435,20.61305,108.53324,
16                    10,1.54336,8.52066,10.73532,3.79425,2.81326,50.02207,300.25965,12.57549,14.83121,5.15192,1.32726,3.08614,20.41074,10.73095,15.05273,441.86014,20.60353,108.49112,
16                    11,1.54356,8.52123,10.71563,3.79563,2.82013,50.03102,300.29119,12.57352,14.84694,5.15472,1.32676,3.08762,20.43522,10.74015,15.05531,441.94404,20.60526,108.51735,
16                    12,1.54327,8.52558,10.72716,3.79553,2.81322,50.06824,300.52418,12.58458,14.84827,5.16011,1.32664,3.08928,20.42510,10.72961,15.06230,442.26414,20.62352,108.59337,
16                    13,1.54306,8.52254,10.72095,3.79416,2.81272,50.03460,300.27138,12.57327,14.83397,5.15198,1.32645,3.08724,20.41819,10.73063,15.05466,441.91045,20.60950,108.52309,
16                    14,1.54240,8.52686,10.75309,3.78921,2.81209,50.04280,300.31462,12.57698,14.83068,5.15467,1.32665,3.08691,20.41058,10.72478,15.05187,441.95482,20.60744,108.51723,
16                    15,1.54248,8.52396,10.73917,3.78983,2.81020,50.01753,300.25586,12.57353,14.82700,5.15472,1.32492,3.08677,20.41233,10.72180,15.04536,441.84856,20.60664,108.50612,
17                    1,0.00000,0.00002,0.00003,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,
17                    2,0.00001,0.00003,0.00006,0.00002,0.00004,0.00002,0.00007,0.00004,0.00003,0.00003,0.00002,0.00001,0.00003,0.00004,0.00003,0.00010,0.00002,0.00009,
17                    3,0.00000,0.00002,0.00007,0.00001,0.00001,0.00004,0.00013,0.00004,0.00003,0.00003,0.00001,0.00001,0.00003,0.00002,0.00002,0.00018,0.00003,0.00007,
17                    4,0.00001,0.00002,0.00004,0.00001,0.00001,0.00004,0.00006,0.00003,0.00002,0.00002,0.00000,0.00001,0.00004,0.00001,0.00002,0.00008,0.00002,0.00005,
17                    5,0.00000,0.00004,0.00015,0.00001,0.00001,0.00003,0.00006,0.00003,0.00002,0.00002,0.00001,0.00001,0.00002,0.00002,0.00002,0.00006,0.00002,0.00005,
17                    6,1.54332,8.52351,10.72951,3.79505,2.81698,50.03780,300.38903,12.58103,14.84657,5.15387,1.32731,3.08832,20.43175,10.73322,15.05864,442.09057,20.62003,108.52113,
17                    7,0.00001,0.00001,0.00002,0.00003,0.00005,0.00004,0.00003,0.00002,0.00004,0.00005,0.00001,0.00000,0.00003,0.00004,0.00002,0.00004,0.00001,0.00006,
17                    8,0.00000,0.00003,0.00005,0.00001,0.00001,0.00004,0.00007,0.00004,0.00002,0.00005,0.00001,0.00001,0.00001,0.00001,0.00002,0.00006,0.00002,0.00004,
17                    9,0.00001,0.00002,0.00001,0.00001,0.00004,0.00001,0.00002,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,0.00001,0.00004,
17                    10,0.00000,0.00001,0.00003,0.00001,0.00001,0.00002,0.00007,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00007,0.00002,0.00004,
17                    11,0.00001,0.00001,0.00001,0.00003,0.00007,0.00002,0.00006,0.00002,0.00004,0.00004,0.00002,0.00001,0.00005,0.00003,0.00003,0.00005,0.00002,0.00009,
17                    12,0.00001,0.00002,0.00001,0.00001,0.00002,0.00004,0.00005,0.00003,0.00002,0.00001,0.00001,0.00001,0.00001,0.00002,0.00002,0.00007,0.00002,0.00004,
17                    13,0.00000,0.00002,0.00001,0.00001,0.00001,0.00002,0.00007,0.00002,0.00001,0.00002,0.00001,0.00000,0.00002,0.00001,0.00001,0.00005,0.00001,0.00003,
17                    14,0.00001,0.00001,0.00011,0.00002,0.00003,0.00002,0.00004,0.00002,0.00002,0.00003,0.00002,0.00001,0.00001,0.00002,0.00002,0.00004,0.00002,0.00005,
17                    15,0.00001,0.00001,0.00005,0.00002,0.00004,0.00002,0.00008,0.00002,0.00003,0.00004,0.00002,0.00001,0.00002,0.00002,0.00002,0.00008,0.00002,0.00007,
17                    16,1.54323,8.52187,10.72222,3.79480,2.81530,50.03653,300.37760,12.57314,14.84215,5.15588,1.32704,3.08877,20.41854,10.73271,15.05749,442.07066,20.61772,108.55455,
18                    1,0.00001,0.00003,0.00003,0.00002,0.00001,0.00004,0.00014,0.00002,0.00003,0.00002,0.00002,0.00001,0.00004,0.00003,0.00002,0.00017,0.00003,0.00005,
18                    2,0.00001,0.00001,0.00005,0.00002,0.00004,0.00002,0.00003,0.00003,0.00002,0.00000,0.00002,0.00001,0.00003,0.00003,0.00002,0.00003,0.00001,0.00007,
18                    3,0.00000,0.00001,0.00005,0.00001,0.00002,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00002,
18                    4,0.00000,0.00004,0.00003,0.00001,0.00001,0.00004,0.00005,0.00003,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00006,0.00001,0.00003,
18                    5,0.00000,0.00002,0.00013,0.00001,0.00002,0.00001,0.00005,0.00001,0.00001,0.00003,0.00001,0.00001,0.00002,0.00001,0.00002,0.00005,0.00001,0.00003,
18                    6,1.54258,8.52088,10.72366,3.79097,2.81377,50.00232,300.19681,12.57727,14.83346,5.15087,1.32620,3.08627,20.44010,10.72060,15.04574,441.76776,20.59882,108.44357,
18                    7,0.00001,0.00002,0.00002,0.00004,0.00006,0.00008,0.00013,0.00003,0.00006,0.00008,0.00002,0.00001,0.00003,0.00005,0.00003,0.00023,0.00003,0.00010,
18                    8,0.00000,0.00001,0.00006,0.00001,0.00002,0.00004,0.00003,0.00002,0.00002,0.00006,0.00001,0.00000,0.00005,0.00002,0.00002,0.00005,0.00001,0.00003,
18                    9,0.00001,0.00002,0.00001,0.00002,0.00004,0.00003,0.00009,0.00003,0.00003,0.00004,0.00001,0.00000,0.00006,0.00004,0.00003,0.00012,0.00002,0.00007,
18                    10,0.00001,0.00001,0.00004,0.00002,0.00001,0.00002,0.00003,0.00003,0.00002,0.00003,0.00001,0.00000,0.00005,0.00002,0.00002,0.00004,0.00001,0.00003,
18                    11,0.00002,0.00001,0.00001,0.00003,0.00007,0.00003,0.00005,0.00002,0.00004,0.00006,0.00001,0.00001,0.00002,0.00004,0.00004,0.00007,0.00002,0.00009,
18                    12,0.00001,0.00002,0.00002,0.00002,0.00003,0.00007,0.00023,0.00003,0.00005,0.00002,0.00002,0.00001,0.00005,0.00002,0.00003,0.00032,0.00004,0.00009,
18                    13,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00003,0.00002,0.00002,0.00003,0.00001,0.00000,0.00003,0.00002,0.00002,0.00006,0.00002,0.00003,
18                    14,0.00001,0.00003,0.00013,0.00002,0.00003,0.00004,0.00007,0.00003,0.00002,0.00002,0.00002,0.00001,0.00004,0.00002,0.00002,0.00008,0.00002,0.00005,
18                    15,0.00000,0.00002,0.00006,0.00002,0.00003,0.00002,0.00003,0.00002,0.00001,0.00002,0.00002,0.00000,0.00004,0.00002,0.00002,0.00004,0.00002,0.00005,
18                    16,1.54250,8.51925,10.71637,3.79071,2.81208,50.00105,300.18540,12.56937,14.82904,5.15287,1.32592,3.08673,20.42681,10.72010,15.04459,441.74785,20.59651,108.47699,
18                    17,0.00001,0.00002,0.00001,0.00001,0.00002,0.00004,0.00012,0.00003,0.00002,0.00002,0.00001,0.00000,0.00005,0.00002,0.00002,0.00014,0.00003,0.00005,
19                    1,0.00000,0.00001,0.00001,0.00001,0.00003,0.00003,0.00005,0.00003,0.00002,0.00003,0.00001,0.00001,0.00001,0.00002,0.00002,0.00005,0.00002,0.00004,
19                    2,0.00001,0.00003,0.00012,0.00002,0.00007,0.00002,0.00004,0.00007,0.00004,0.00005,0.00003,0.00001,0.00003,0.00006,0.00004,0.00009,0.00002,0.00013,
19                    3,0.00001,0.00001,0.00013,0.00001,0.00003,0.00002,0.00007,0.00004,0.00002,0.00003,0.00001,0.00001,0.00002,0.00003,0.00002,0.00011,0.00001,0.00006,
19                    4,0.00001,0.00002,0.00010,0.00002,0.00003,0.00004,0.00003,0.00002,0.00002,0.00004,0.00001,0.00001,0.00003,0.00003,0.00001,0.00006,0.00001,0.00005,
19                    5,0.00001,0.00004,0.00024,0.00001,0.00003,0.00001,0.00003,0.00004,0.00002,0.00003,0.00001,0.00001,0.00002,0.00003,0.00003,0.00006,0.00001,0.00006,
19                    6,1.54342,8.52496,10.74545,3.79605,2.82000,50.01390,300.32434,12.58582,14.84181,5.15326,1.32750,3.08784,20.43117,10.73794,15.05456,441.97529,20.60543,108.46766,
19                    7,0.00001,0.00002,0.00004,0.00002,0.00003,0.00006,0.00005,0.00003,0.00003,0.00003,0.00001,0.00001,0.00003,0.00001,0.00002,0.00008,0.00002,0.00005,
19                    8,0.00000,0.00003,0.00001,0.00001,0.00002,0.00003,0.00004,0.00005,0.00002,0.00002,0.00001,0.00001,0.00002,0.00002,0.00001,0.00003,0.00001,0.00003,
19                    9,0.00000,0.00001,0.00004,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,0.00000,0.00001,0.00003,0.00001,0.00002,
19                    10,0.00000,0.00001,0.00001,0.00002,0.00003,0.00002,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00003,0.00001,0.00002,
19                    11,0.00001,0.00001,0.00006,0.00002,0.00004,0.00002,0.00002,0.00002,0.00003,0.00002,0.00001,0.00000,0.00004,0.00001,0.00002,0.00003,0.00001,0.00005,
19                    12,0.00001,0.00002,0.00003,0.00002,0.00005,0.00005,0.00010,0.00005,0.00003,0.00004,0.00002,0.00001,0.00002,0.00004,0.00003,0.00015,0.00003,0.00010,
19                    13,0.00001,0.00002,0.00004,0.00001,0.00003,0.00002,0.00003,0.00004,0.00001,0.00002,0.00002,0.00000,0.00001,0.00002,0.00002,0.00004,0.00001,0.00004,
19                    14,0.00001,0.00001,0.00005,0.00003,0.00006,0.00003,0.00003,0.00003,0.00002,0.00003,0.00002,0.00001,0.00002,0.00004,0.00003,0.00005,0.00001,0.00008,
19                    15,0.00001,0.00001,0.00001,0.00004,0.00006,0.00002,0.00004,0.00004,0.00003,0.00005,0.00002,0.00001,0.00002,0.00005,0.00003,0.00007,0.00001,0.00010,
19                    16,1.54334,8.52332,10.73813,3.79580,2.81830,50.01263,300.31291,12.57791,14.83739,5.15527,1.32722,3.08830,20.41794,10.73743,15.05340,441.95537,20.60312,108.50105,
19                    17,0.00001,0.00001,0.00004,0.00001,0.00003,0.00002,0.00004,0.00002,0.00001,0.00003,0.00001,0.00001,0.00001,0.00003,0.00001,0.00004,0.00002,0.00004,
19                    18,0.00001,0.00002,0.00005,0.00002,0.00003,0.00002,0.00006,0.00003,0.00002,0.00005,0.00001,0.00001,0.00003,0.00004,0.00002,0.00009,0.00001,0.00005,
20                    1,1.54362,8.52864,10.73432,3.79421,2.81587,50.04806,300.43884,12.57065,14.85256,5.15405,1.32745,3.08722,20.43391,10.73434,15.06141,442.13011,20.62419,108.54725,
20                    2,1.54226,8.52324,10.70265,3.79096,2.80892,50.01660,300.25897,12.55306,14.83400,5.15482,1.32607,3.08564,20.42924,10.71394,15.04570,441.84118,20.60971,108.51287,
20                    3,1.54275,8.51928,10.69743,3.79187,2.81321,49.99783,300.19040,12.55254,14.83428,5.14981,1.32583,3.08548,20.43119,10.72488,15.04529,441.72312,20.60215,108.48524,
20                    4,1.54269,8.52366,10.70555,3.79281,2.81317,50.03073,300.25261,12.57491,14.83756,5.15191,1.32634,3.08620,20.44123,10.72735,15.04744,441.89747,20.60785,108.47923,
20                    5,1.54280,8.52119,10.68591,3.79320,2.81289,50.00939,300.26063,12.55881,14.83641,5.15105,1.32569,3.08642,20.42453,10.72757,15.04893,441.90270,20.60810,108.50645,
20                    6,0.00000,0.00002,0.00004,0.00002,0.00001,0.00001,0.00001,0.00003,0.00001,0.00001,0.00000,0.00000,0.00002,0.00000,0.00001,0.00002,0.00001,0.00004,
20                    7,1.54395,8.52448,10.72528,3.79882,2.82166,50.07845,300.43765,12.57202,14.86168,5.15448,1.32857,3.08838,20.45361,10.74453,15.06646,442.20978,20.62138,108.57926,
20                    8,1.54329,8.52152,10.74013,3.79054,2.81388,50.02761,300.25535,12.56119,14.83306,5.15075,1.32672,3.08541,20.42035,10.73100,15.05012,441.87359,20.60918,108.50104,
20                    9,1.54355,8.52396,10.72281,3.79528,2.81785,50.01912,300.36074,12.56058,14.84749,5.15358,1.32760,3.08611,20.42204,10.73834,15.05881,442.06331,20.61795,108.53115,
20                    10,1.54342,8.52119,10.73618,3.79364,2.81388,50.02391,300.26969,12.56233,14.83779,5.15074,1.32739,3.08541,20.42222,10.73109,15.05503,441.87911,20.60842,108.48901,
20                    11,1.54362,8.52176,10.71649,3.79503,2.82077,50.03286,300.30123,12.56037,14.85354,5.15354,1.32689,3.08690,20.44678,10.74029,15.05762,441.96302,20.61016,108.51527,
20                    12,1.54333,8.52611,10.72802,3.79493,2.81384,50.07007,300.53423,12.57141,14.85485,5.15893,1.32677,3.08856,20.43660,10.72974,15.06459,442.28309,20.62842,108.59126,
20                    13,1.54312,8.52307,10.72181,3.79356,2.81334,50.03644,300.28142,12.56011,14.84056,5.15080,1.32657,3.08652,20.42969,10.73077,15.05696,441.92942,20.61439,108.52098,
20                    14,1.54246,8.52739,10.75394,3.78861,2.81271,50.04464,300.32467,12.56382,14.83726,5.15351,1.32677,3.08619,20.42207,10.72491,15.05416,441.97379,20.61233,108.51512,
20                    15,1.54254,8.52449,10.74003,3.78923,2.81081,50.01936,300.26590,12.56037,14.83358,5.15356,1.32505,3.08604,20.42383,10.72193,15.04765,441.86753,20.61154,108.50400,
20                    16,0.00000,0.00001,0.00000,0.00002,0.00002,0.00001,0.00003,0.00002,0.00002,0.00003,0.00001,0.00001,0.00007,0.00002,0.00002,0.00003,0.00001,0.00004,
20                    17,1.54329,8.52240,10.72308,3.79419,2.81592,50.03837,300.38765,12.55998,14.84874,5.15470,1.32716,3.08805,20.43003,10.73284,15.05979,442.08962,20.62261,108.55244,
20                    18,1.54256,8.51978,10.71723,3.79011,2.81271,50.00289,300.19543,12.55621,14.83563,5.15170,1.32605,3.08600,20.43836,10.72023,15.04688,441.76683,20.60140,108.47487,
20                    19,1.54340,8.52385,10.73899,3.79520,2.81893,50.01447,300.32295,12.56476,14.84397,5.15409,1.32735,3.08757,20.42944,10.73757,15.05570,441.97435,20.60801,108.49895,


**** Analysis of Base Run #12 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        2.22       ,0.93,3.31,0.98,0.06,0.69
Na,        0.12       ,0.53,0.08,0.62,0.07,0.37
Mg,        0.01       ,0.87,0.05,0.97,0.05,0.88
Al,        -0.01       ,0.99,0.13,0.99,0.05,0.76
Si,        0.32       ,0.80,0.34,0.99,0.08,0.30
P,        0.01       ,0.61,0.01,0.54,0.05,0.85
S,        0.18       ,0.68,0.12,0.70,0.07,0.43
Cl,        0.00       ,0.99,0.03,0.99,0.15,0.00
K,        0.12       ,0.86,0.10,0.90,0.06,0.55
Ca,        -0.05       ,1.07,0.10,0.98,0.03,0.99
Ti,        0.00       ,1.07,0.01,0.99,0.08,0.28
V,        0.00       ,0.88,0.00,0.84,0.04,0.96
Mn,        0.00       ,0.83,0.00,0.97,0.04,0.96
Fe,        -0.05       ,1.07,0.06,1.00,0.10,0.07
Zn,        0.03       ,0.10,0.01,0.14,0.12,0.02
Br,        0.01       ,0.44,0.01,0.48,0.12,0.02
Pb,        0.01       ,0.31,0.00,0.24,0.06,0.60
BC,        0.54       ,0.83,0.38,0.63,0.05,0.88

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,03/22/07 00:21           ,    -3.29400
Na,06/18/07 01:21           ,     3.54700
Na,06/30/07 00:20           ,     3.15900
Na,07/02/07 01:02           ,    -4.39100
Na,07/24/07 00:41           ,     3.56900
Na,07/28/07 00:41           ,     3.26500
Na,08/09/07 01:11           ,    -5.37500
Na,10/09/07 02:02           ,    -3.70800
Na,11/02/07 04:07           ,    -3.72100
Mg,02/28/07 00:09           ,     3.46300
Al,05/19/07 01:01           ,    -3.28800
Al,05/21/07 00:47           ,    -3.51000
Si,06/04/07 00:54           ,     3.58600
Si,02/18/08 02:04           ,     3.01300
Si,02/24/08 01:28           ,     3.10000
P,11/30/06 02:31           ,     4.25900
P,02/02/07 02:41           ,     3.77000
P,02/04/07 02:45           ,     3.72300
P,02/08/07 02:47           ,     3.64900
P,02/10/07 02:43           ,     3.91300
P,02/14/07 02:34           ,     3.01200
P,03/20/07 00:26           ,    -3.01000
P,06/04/07 00:54           ,    -3.94900
P,06/06/07 00:44           ,    -3.32400
P,06/16/07 01:14           ,    -3.97200
P,07/18/07 00:40           ,     4.49500
P,08/27/07 00:47           ,     3.22600
P,10/21/07 02:46           ,     3.27900
P,02/06/08 03:34           ,    -3.55600
P,02/18/08 02:04           ,    -4.71800
P,02/24/08 01:28           ,    -6.90200
P,05/30/08 02:29           ,    -3.26500
P,06/29/08 01:46           ,     3.47300
S,11/30/06 02:31           ,     3.90800
S,02/02/07 02:41           ,     3.59600
S,02/04/07 02:45           ,     3.96000
S,02/08/07 02:47           ,     4.96700
S,02/16/07 02:20           ,     3.08700
S,02/28/07 00:09           ,     3.61600
S,03/06/07 00:33           ,    -3.08000
S,04/25/07 00:54           ,    -3.02800
S,04/29/07 00:52           ,    -3.14400
S,05/05/07 00:59           ,    -3.57500
S,05/17/07 01:01           ,     3.05000
S,06/18/07 01:21           ,     3.27600
S,07/12/07 00:41           ,     3.54700
S,07/18/07 00:40           ,     5.89700
S,07/20/07 02:14           ,     3.36900
S,07/24/07 00:41           ,     3.52000
S,07/26/07 00:44           ,     3.31400
S,08/03/07 00:44           ,     3.28900
S,08/19/07 01:34           ,     3.25700
S,08/27/07 00:47           ,     3.00200
S,10/15/07 04:50           ,     3.04400
S,02/12/08 04:29           ,     5.51900
S,03/07/08 01:31           ,    -3.44100
S,03/19/08 02:22           ,    -3.34500
S,06/23/08 02:05           ,     3.09200
S,07/05/08 01:48           ,     5.10600
S,08/10/08 01:23           ,     3.03900
K,04/19/07 00:42           ,    -4.19400
K,04/21/07 00:40           ,    -3.07100
K,05/19/07 01:01           ,    -4.12700
K,06/04/07 00:54           ,     4.01700
K,07/18/07 00:40           ,     3.81500
K,11/08/07 03:30           ,    -3.51500
K,07/11/08 02:06           ,    -3.55700
Ca,03/06/07 00:33           ,    -3.76200
Ca,04/05/07 00:29           ,    -3.66500
Ca,05/05/07 00:59           ,     3.41600
Ca,05/19/07 01:01           ,     5.54900
Ca,06/04/07 00:54           ,    -5.99000
Ca,07/06/07 00:39           ,    -4.52200
Ca,07/12/07 00:41           ,     3.10500
Ca,07/18/07 00:40           ,    -5.04000
Ca,07/26/07 00:44           ,    -4.27400
Ca,08/01/07 00:45           ,     4.43600
Ca,08/03/07 00:44           ,     4.68500
Ca,08/17/07 01:09           ,     3.57100
Ca,08/27/07 00:47           ,     4.08100
Ca,08/29/07 01:17           ,     3.07400
Ca,08/31/07 01:16           ,     3.59400
Ca,09/09/07 02:11           ,     3.24300
Ca,09/15/07 01:14           ,     4.07400
Ca,09/27/07 01:27           ,     4.03000
Ca,10/27/07 03:21           ,     3.19400
Ca,06/17/08 02:15           ,    -3.07100
Ca,07/11/08 02:06           ,     4.78400
Ti,05/19/07 01:01           ,     4.50900
Ti,05/21/07 00:47           ,     3.51800
V,11/18/06 03:18           ,    -3.05200
V,04/03/07 00:30           ,    -3.39600
Mn,11/18/06 03:18           ,     3.76300
Mn,11/24/06 02:30           ,     3.61600
Mn,11/28/06 02:26           ,     3.58300
Mn,11/30/06 02:31           ,     3.13500
Mn,05/19/07 01:01           ,     3.16600
Mn,05/21/07 00:47           ,     3.41300
Mn,06/16/07 01:14           ,     3.37900
Mn,06/24/07 01:38           ,     3.01300
Mn,06/30/07 00:20           ,     4.34100
Mn,07/08/07 00:44           ,     4.98400
Mn,07/18/07 00:40           ,     4.29800
Mn,07/26/07 00:44           ,     3.52100
Mn,07/30/07 00:40           ,     3.17100
Mn,09/27/07 01:27           ,    -3.27900
Mn,10/15/07 04:50           ,    -4.66700
Mn,10/21/07 02:46           ,    -3.99100
Mn,10/27/07 03:21           ,    -3.60000
Mn,05/24/08 01:55           ,     6.11600
Fe,05/19/07 01:01           ,     4.94600
Fe,06/04/07 00:54           ,    -3.86300
Fe,06/30/07 00:20           ,     6.13500
Zn,11/30/06 02:31           ,     3.40000
Zn,02/20/07 02:12           ,     3.20200
Zn,03/26/07 00:47           ,     5.12800
Zn,04/07/07 00:12           ,     6.57300
Zn,04/15/07 00:33           ,     3.83200
Zn,05/17/07 01:01           ,     3.11800
Zn,05/21/07 00:47           ,     7.92700
Zn,06/22/07 01:10           ,     4.72000
Zn,06/30/07 00:20           ,    -3.79500
Zn,07/02/07 01:02           ,    10.59500
Zn,07/26/07 00:44           ,    -3.02100
Zn,07/30/07 00:40           ,    -3.36300
Zn,08/05/07 00:45           ,    -3.57300
Zn,08/25/07 00:42           ,     3.14900
Zn,09/04/07 02:01           ,     3.58900
Zn,03/13/08 02:37           ,     4.40300
Zn,04/18/08 01:28           ,     6.55900
Zn,07/11/08 02:06           ,     4.51200
Zn,08/04/08 01:57           ,     3.52300
Br,04/03/07 00:30           ,     8.85700
Br,04/25/07 00:54           ,     4.71900
Br,04/27/07 00:45           ,     8.58800
Br,04/29/07 00:52           ,     3.92000
Br,05/05/07 00:59           ,     3.89600
Br,05/23/07 01:28           ,     3.42700
Br,06/08/07 00:33           ,     3.42200
Br,08/05/07 00:45           ,     3.82500
Br,08/21/07 01:27           ,     4.32400
Br,09/04/07 02:01           ,     7.58500
Br,11/14/07 04:30           ,     3.93100
Br,02/24/08 01:28           ,     9.73500
Br,03/07/08 01:31           ,     4.43000
Br,03/13/08 02:37           ,    10.05600
Br,03/25/08 02:03           ,     9.63200
Br,07/11/08 02:06           ,     3.69700
Br,08/10/08 01:23           ,    -3.02300
Pb,02/08/07 02:47           ,    -4.07500
Pb,02/26/07 00:17           ,     6.79900
Pb,04/15/07 00:33           ,     4.17300
Pb,04/17/07 00:38           ,     3.72700
Pb,07/30/07 00:40           ,    -3.24500
Pb,08/09/07 01:11           ,     3.80900
Pb,09/04/07 02:01           ,     4.85000
Pb,03/07/08 01:31           ,     3.30600
Pb,05/06/08 02:07           ,     3.13400
Pb,05/24/08 01:55           ,     3.98700
BC,11/30/06 02:31           ,    -3.93100
BC,06/04/07 00:54           ,     3.90400

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/18/06 03:18,V                        ,    -3.05200
11/18/06 03:18,Mn                       ,     3.76300
11/24/06 02:30,Mn                       ,     3.61600
11/28/06 02:26,Mn                       ,     3.58300
11/30/06 02:31,P                        ,     4.25900
11/30/06 02:31,S                        ,     3.90800
11/30/06 02:31,Mn                       ,     3.13500
11/30/06 02:31,Zn                       ,     3.40000
11/30/06 02:31,BC                       ,    -3.93100
02/02/07 02:41,P                        ,     3.77000
02/02/07 02:41,S                        ,     3.59600
02/04/07 02:45,P                        ,     3.72300
02/04/07 02:45,S                        ,     3.96000
02/08/07 02:47,P                        ,     3.64900
02/08/07 02:47,S                        ,     4.96700
02/08/07 02:47,Pb                       ,    -4.07500
02/10/07 02:43,P                        ,     3.91300
02/14/07 02:34,P                        ,     3.01200
02/16/07 02:20,S                        ,     3.08700
02/20/07 02:12,Zn                       ,     3.20200
02/26/07 00:17,Pb                       ,     6.79900
02/28/07 00:09,Mg                       ,     3.46300
02/28/07 00:09,S                        ,     3.61600
03/06/07 00:33,S                        ,    -3.08000
03/06/07 00:33,Ca                       ,    -3.76200
03/20/07 00:26,P                        ,    -3.01000
03/22/07 00:21,Na                       ,    -3.29400
03/26/07 00:47,Zn                       ,     5.12800
04/03/07 00:30,V                        ,    -3.39600
04/03/07 00:30,Br                       ,     8.85700
04/05/07 00:29,Ca                       ,    -3.66500
04/07/07 00:12,Zn                       ,     6.57300
04/15/07 00:33,Zn                       ,     3.83200
04/15/07 00:33,Pb                       ,     4.17300
04/17/07 00:38,Pb                       ,     3.72700
04/19/07 00:42,K                        ,    -4.19400
04/21/07 00:40,K                        ,    -3.07100
04/25/07 00:54,S                        ,    -3.02800
04/25/07 00:54,Br                       ,     4.71900
04/27/07 00:45,Br                       ,     8.58800
04/29/07 00:52,S                        ,    -3.14400
04/29/07 00:52,Br                       ,     3.92000
05/05/07 00:59,S                        ,    -3.57500
05/05/07 00:59,Ca                       ,     3.41600
05/05/07 00:59,Br                       ,     3.89600
05/17/07 01:01,S                        ,     3.05000
05/17/07 01:01,Zn                       ,     3.11800
05/19/07 01:01,Al                       ,    -3.28800
05/19/07 01:01,K                        ,    -4.12700
05/19/07 01:01,Ca                       ,     5.54900
05/19/07 01:01,Ti                       ,     4.50900
05/19/07 01:01,Mn                       ,     3.16600
05/19/07 01:01,Fe                       ,     4.94600
05/21/07 00:47,Al                       ,    -3.51000
05/21/07 00:47,Ti                       ,     3.51800
05/21/07 00:47,Mn                       ,     3.41300
05/21/07 00:47,Zn                       ,     7.92700
05/23/07 01:28,Br                       ,     3.42700
06/04/07 00:54,Si                       ,     3.58600
06/04/07 00:54,P                        ,    -3.94900
06/04/07 00:54,K                        ,     4.01700
06/04/07 00:54,Ca                       ,    -5.99000
06/04/07 00:54,Fe                       ,    -3.86300
06/04/07 00:54,BC                       ,     3.90400
06/06/07 00:44,P                        ,    -3.32400
06/08/07 00:33,Br                       ,     3.42200
06/16/07 01:14,P                        ,    -3.97200
06/16/07 01:14,Mn                       ,     3.37900
06/18/07 01:21,Na                       ,     3.54700
06/18/07 01:21,S                        ,     3.27600
06/22/07 01:10,Zn                       ,     4.72000
06/24/07 01:38,Mn                       ,     3.01300
06/30/07 00:20,Na                       ,     3.15900
06/30/07 00:20,Mn                       ,     4.34100
06/30/07 00:20,Fe                       ,     6.13500
06/30/07 00:20,Zn                       ,    -3.79500
07/02/07 01:02,Na                       ,    -4.39100
07/02/07 01:02,Zn                       ,    10.59500
07/06/07 00:39,Ca                       ,    -4.52200
07/08/07 00:44,Mn                       ,     4.98400
07/12/07 00:41,S                        ,     3.54700
07/12/07 00:41,Ca                       ,     3.10500
07/18/07 00:40,P                        ,     4.49500
07/18/07 00:40,S                        ,     5.89700
07/18/07 00:40,K                        ,     3.81500
