**** Analysis Summary ****

Time of run: ,02/05/16 15:05
Concentration file: ,\\VBOXSVR\Downloads\pmf_fa\RFsH.csv
Uncertainty file: ,\\VBOXSVR\Downloads\pmf_fa\RFsHunc8.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
15                    10,0.02145,3.07426,0.18273,0.23775,0.23738,4.68079,4.46038,2.50308,0.24590,0.21510,0.25023,0.03496,0.37996,0.46468,0.68050,0.56493,1.16729,4.81221,
15                    11,0.00000,0.00005,0.00001,0.00001,0.00002,0.00004,0.00004,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00003,
15                    12,0.02142,3.07330,0.18259,0.23740,0.23847,4.67374,4.45478,2.50241,0.24457,0.21493,0.25025,0.03489,0.37988,0.46440,0.68015,0.56390,1.16642,4.80668,
15                    13,0.01397,3.45856,0.19299,0.21857,0.20438,5.19964,4.94994,1.85579,0.23816,0.20368,0.22634,0.03151,0.34352,0.43334,0.68913,1.16521,1.12636,4.60533,
15                    14,0.01428,3.46204,0.19355,0.21880,0.20568,5.21569,4.95469,1.85502,0.24051,0.20426,0.22624,0.03170,0.34422,0.43311,0.68941,1.17151,1.12762,4.60655,
16                    1,0.00249,0.28826,0.01139,0.03415,0.01815,0.10984,0.74310,0.37885,0.02190,0.04430,0.02653,0.00408,0.02302,0.03257,0.01981,0.46911,0.13100,0.19009,
16                    2,0.01413,3.47350,0.19283,0.21777,0.20410,5.24573,4.98110,1.84825,0.23983,0.20266,0.22600,0.03165,0.34417,0.43484,0.69305,1.16814,1.13125,4.62061,
16                    3,0.01413,3.47360,0.19337,0.21842,0.20522,5.24260,4.98100,1.84871,0.24004,0.20264,0.22614,0.03174,0.34479,0.43707,0.69277,1.17314,1.13125,4.62286,
16                    4,0.00001,0.00011,0.00001,0.00003,0.00006,0.00006,0.00008,0.00012,0.00006,0.00003,0.00002,0.00001,0.00002,0.00002,0.00003,0.00009,0.00002,0.00012,
16                    5,0.01406,3.46257,0.19164,0.21848,0.20467,5.21350,4.94713,1.84907,0.23761,0.20275,0.22545,0.03171,0.34234,0.43263,0.69112,1.16420,1.12709,4.60071,
16                    6,0.01409,3.46198,0.19170,0.21649,0.20427,5.21833,4.95309,1.84716,0.23799,0.20254,0.22528,0.03161,0.34231,0.43290,0.69219,1.16917,1.12658,4.60442,
16                    7,0.01411,3.46826,0.19254,0.21782,0.20426,5.22923,4.96883,1.85047,0.23926,0.20298,0.22564,0.03163,0.34370,0.43391,0.69267,1.16744,1.12861,4.61410,
16                    8,0.01403,3.46132,0.19218,0.21805,0.20397,5.20031,4.93575,1.84801,0.23683,0.20239,0.22548,0.03157,0.34144,0.43281,0.69071,1.16736,1.12432,4.59733,
16                    9,0.01401,3.46394,0.19240,0.21781,0.20503,5.21894,4.95712,1.84963,0.23763,0.20264,0.22533,0.03164,0.34307,0.43372,0.69119,1.16792,1.12728,4.60870,
16                    10,0.00249,0.29240,0.01311,0.03432,0.01819,0.10988,0.74393,0.38404,0.02220,0.04462,0.02693,0.00406,0.02320,0.03308,0.01997,0.46983,0.13346,0.19136,
16                    11,0.01406,3.46822,0.19252,0.21866,0.20527,5.21871,4.95395,1.84854,0.23846,0.20242,0.22591,0.03167,0.34313,0.43479,0.69155,1.16693,1.12780,4.60840,
16                    12,0.00245,0.29008,0.01244,0.03409,0.01816,0.10981,0.74158,0.38101,0.02186,0.04438,0.02660,0.00407,0.02305,0.03271,0.01991,0.46908,0.13134,0.19023,
16                    13,0.00000,0.00004,0.00001,0.00001,0.00002,0.00006,0.00006,0.00002,0.00001,0.00002,0.00002,0.00000,0.00001,0.00001,0.00002,0.00003,0.00001,0.00003,
16                    14,0.00001,0.00007,0.00001,0.00002,0.00005,0.00003,0.00005,0.00004,0.00005,0.00004,0.00002,0.00001,0.00001,0.00002,0.00003,0.00003,0.00002,0.00007,
16                    15,0.01397,3.46054,0.19262,0.21761,0.20433,5.21699,4.95761,1.84865,0.23825,0.20288,0.22545,0.03160,0.34306,0.43290,0.69056,1.16608,1.12715,4.60315,
17                    1,0.00001,0.00003,0.00003,0.00001,0.00002,0.00001,0.00002,0.00001,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00004,0.00004,
17                    2,0.02149,3.08933,0.18269,0.23752,0.23716,4.70917,4.48563,2.49127,0.24569,0.21397,0.25020,0.03487,0.38110,0.46604,0.68314,0.56928,1.17506,4.83435,
17                    3,0.02146,3.08923,0.18350,0.23829,0.23848,4.70613,4.48558,2.49291,0.24576,0.21392,0.25031,0.03498,0.38176,0.46800,0.68286,0.57240,1.17463,4.83642,
17                    4,0.00239,0.28541,0.01105,0.03439,0.01761,0.10914,0.73738,0.36679,0.02157,0.04349,0.02609,0.00403,0.02295,0.03237,0.01937,0.47912,0.13355,0.18705,
17                    5,0.02134,3.07751,0.18159,0.23811,0.23776,4.67961,4.44990,2.49572,0.24376,0.21391,0.24970,0.03488,0.37920,0.46339,0.68131,0.56181,1.17130,4.81367,
17                    6,0.02140,3.07653,0.18291,0.23599,0.23736,4.68316,4.45435,2.49251,0.24405,0.21391,0.24950,0.03484,0.37905,0.46365,0.68240,0.56820,1.17104,4.81764,
17                    7,0.02146,3.08415,0.18285,0.23730,0.23719,4.69395,4.47060,2.49623,0.24521,0.21428,0.24971,0.03487,0.38057,0.46481,0.68286,0.56797,1.17245,4.82766,
17                    8,0.02130,3.07570,0.18151,0.23743,0.23680,4.66594,4.43669,2.49632,0.24292,0.21376,0.24947,0.03480,0.37823,0.46340,0.68066,0.56567,1.16832,4.80870,
17                    9,0.02130,3.07946,0.18238,0.23729,0.23803,4.68421,4.45940,2.49629,0.24364,0.21414,0.24955,0.03487,0.37993,0.46458,0.68133,0.56702,1.17088,4.82188,
17                    10,0.00000,0.00007,0.00033,0.00002,0.00003,0.00002,0.00004,0.00005,0.00003,0.00002,0.00002,0.00000,0.00001,0.00003,0.00002,0.00002,0.00002,0.00005,
17                    11,0.02137,3.08331,0.18259,0.23828,0.23836,4.68409,4.45794,2.49523,0.24457,0.21364,0.25004,0.03490,0.38001,0.46590,0.68174,0.56681,1.17188,4.82166,
17                    12,0.00001,0.00005,0.00021,0.00002,0.00002,0.00002,0.00004,0.00003,0.00001,0.00001,0.00001,0.00000,0.00000,0.00002,0.00001,0.00002,0.00004,0.00004,
17                    13,0.00246,0.28908,0.01125,0.03444,0.01803,0.10825,0.74628,0.37770,0.02201,0.04454,0.02650,0.00415,0.02324,0.03270,0.01985,0.46721,0.13382,0.19286,
17                    14,0.00237,0.28748,0.01109,0.03421,0.01765,0.10944,0.74056,0.37266,0.02150,0.04362,0.02612,0.00402,0.02290,0.03226,0.01929,0.47423,0.13296,0.18833,
17                    15,0.02125,3.07618,0.18268,0.23724,0.23729,4.68225,4.45927,2.49471,0.24404,0.21405,0.24955,0.03481,0.37991,0.46380,0.68070,0.56564,1.17093,4.81594,
17                    16,0.00246,0.28797,0.01114,0.03414,0.01796,0.11011,0.74376,0.37797,0.02194,0.04425,0.02642,0.00406,0.02306,0.03259,0.01970,0.46907,0.13373,0.19055,
18                    1,0.00247,0.28970,0.01149,0.03453,0.01827,0.10832,0.74522,0.38028,0.02204,0.04436,0.02648,0.00421,0.02323,0.03269,0.02000,0.46703,0.13138,0.19198,
18                    2,0.01417,3.47262,0.19315,0.21804,0.20308,5.22808,4.97432,1.85091,0.23984,0.20269,0.22616,0.03158,0.34443,0.43533,0.69211,1.16704,1.13182,4.62444,
18                    3,0.01416,3.47273,0.19369,0.21869,0.20419,5.22497,4.97422,1.85137,0.24005,0.20266,0.22629,0.03167,0.34505,0.43757,0.69183,1.17204,1.13183,4.62670,
18                    4,0.00001,0.00014,0.00001,0.00003,0.00006,0.00009,0.00010,0.00014,0.00006,0.00003,0.00002,0.00001,0.00002,0.00002,0.00003,0.00012,0.00002,0.00018,
18                    5,0.01410,3.46171,0.19196,0.21875,0.20364,5.19592,4.94040,1.85173,0.23762,0.20277,0.22560,0.03165,0.34259,0.43313,0.69018,1.16308,1.12766,4.60453,
18                    6,0.01413,3.46112,0.19202,0.21677,0.20325,5.20074,4.94636,1.84982,0.23799,0.20256,0.22544,0.03154,0.34257,0.43339,0.69125,1.16807,1.12715,4.60825,
18                    7,0.01414,3.46740,0.19287,0.21809,0.20324,5.21163,4.96209,1.85313,0.23926,0.20300,0.22580,0.03157,0.34396,0.43440,0.69173,1.16634,1.12919,4.61793,
18                    8,0.01407,3.46049,0.19250,0.21834,0.20295,5.18274,4.92904,1.85066,0.23684,0.20241,0.22564,0.03151,0.34170,0.43331,0.68978,1.16625,1.12490,4.60117,
18                    9,0.01405,3.46308,0.19272,0.21809,0.20400,5.20135,4.95039,1.85229,0.23763,0.20265,0.22549,0.03157,0.34332,0.43422,0.69025,1.16681,1.12785,4.61253,
18                    10,0.00247,0.29386,0.01321,0.03470,0.01831,0.10834,0.74605,0.38548,0.02233,0.04468,0.02687,0.00419,0.02341,0.03321,0.02015,0.46775,0.13385,0.19325,
18                    11,0.01410,3.46736,0.19285,0.21894,0.20423,5.20113,4.94720,1.85119,0.23846,0.20244,0.22606,0.03161,0.34338,0.43528,0.69061,1.16582,1.12837,4.61223,
18                    12,0.00243,0.29151,0.01254,0.03446,0.01828,0.10827,0.74367,0.38243,0.02199,0.04444,0.02654,0.00421,0.02326,0.03283,0.02009,0.46700,0.13172,0.19211,
18                    13,0.00000,0.00002,0.00000,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,0.00002,0.00001,0.00001,
18                    14,0.00001,0.00009,0.00001,0.00003,0.00008,0.00006,0.00008,0.00006,0.00005,0.00004,0.00002,0.00001,0.00002,0.00002,0.00005,0.00005,0.00004,0.00012,
18                    15,0.01401,3.45969,0.19294,0.21789,0.20331,5.19942,4.95088,1.85131,0.23825,0.20290,0.22561,0.03153,0.34332,0.43340,0.68962,1.16497,1.12772,4.60698,
18                    16,0.00000,0.00003,0.00001,0.00002,0.00002,0.00005,0.00004,0.00002,0.00001,0.00002,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,0.00003,
18                    17,0.00245,0.28940,0.01123,0.03452,0.01808,0.10858,0.74589,0.37939,0.02208,0.04430,0.02636,0.00420,0.02327,0.03271,0.01988,0.46700,0.13411,0.19243,
19                    1,0.00000,0.00009,0.00026,0.00002,0.00004,0.00003,0.00005,0.00005,0.00003,0.00002,0.00002,0.00001,0.00001,0.00004,0.00003,0.00002,0.00006,0.00007,
19                    2,0.02169,3.08605,0.18346,0.23822,0.23845,4.70560,4.48840,2.50485,0.24691,0.21496,0.25100,0.03499,0.38141,0.46812,0.68298,0.56856,1.17308,4.82907,
19                    3,0.02165,3.08600,0.18437,0.23899,0.23976,4.70258,4.48836,2.50651,0.24698,0.21491,0.25111,0.03511,0.38207,0.47009,0.68269,0.57167,1.17264,4.83113,
19                    4,0.00242,0.28861,0.01312,0.03423,0.01781,0.10959,0.73833,0.37213,0.02155,0.04369,0.02649,0.00402,0.02301,0.03313,0.01962,0.48078,0.13425,0.18846,
19                    5,0.02154,3.07433,0.18242,0.23881,0.23905,4.67607,4.45266,2.50936,0.24498,0.21490,0.25049,0.03500,0.37952,0.46548,0.68114,0.56108,1.16933,4.80841,
19                    6,0.02160,3.07326,0.18431,0.23669,0.23866,4.67960,4.45712,2.50613,0.24527,0.21490,0.25030,0.03496,0.37937,0.46574,0.68224,0.56748,1.16906,4.81238,
19                    7,0.02166,3.08093,0.18385,0.23800,0.23847,4.69039,4.47337,2.50986,0.24643,0.21527,0.25051,0.03499,0.38088,0.46690,0.68270,0.56725,1.17046,4.82239,
19                    8,0.02150,3.07248,0.18211,0.23813,0.23808,4.66239,4.43945,2.50996,0.24413,0.21475,0.25026,0.03492,0.37854,0.46548,0.68049,0.56494,1.16634,4.80342,
19                    9,0.02150,3.07621,0.18324,0.23798,0.23932,4.68066,4.46217,2.50992,0.24487,0.21513,0.25035,0.03500,0.38024,0.46666,0.68117,0.56630,1.16890,4.81660,
19                    10,0.00000,0.00003,0.00001,0.00001,0.00002,0.00002,0.00003,0.00003,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00003,
19                    11,0.02157,3.08010,0.18345,0.23898,0.23965,4.68054,4.46071,2.50886,0.24579,0.21464,0.25084,0.03502,0.38032,0.46799,0.68157,0.56609,1.16990,4.81639,
19                    12,0.00001,0.00002,0.00005,0.00002,0.00003,0.00002,0.00003,0.00003,0.00001,0.00001,0.00001,0.00000,0.00001,0.00003,0.00002,0.00001,0.00005,0.00005,
19                    13,0.00249,0.29239,0.01331,0.03428,0.01826,0.10870,0.74725,0.38312,0.02202,0.04475,0.02690,0.00413,0.02330,0.03347,0.02010,0.46885,0.13453,0.19435,
19                    14,0.00239,0.29072,0.01314,0.03405,0.01786,0.10989,0.74151,0.37806,0.02149,0.04382,0.02652,0.00400,0.02296,0.03303,0.01954,0.47588,0.13367,0.18978,
19                    15,0.02145,3.07295,0.18355,0.23793,0.23859,4.67870,4.46204,2.50834,0.24526,0.21504,0.25035,0.03493,0.38022,0.46589,0.68053,0.56492,1.16895,4.81067,
19                    16,0.00249,0.29128,0.01320,0.03399,0.01819,0.11057,0.74473,0.38342,0.02195,0.04446,0.02682,0.00405,0.02312,0.03336,0.01995,0.47071,0.13443,0.19202,
19                    17,0.00000,0.00007,0.00036,0.00002,0.00002,0.00001,0.00002,0.00005,0.00001,0.00002,0.00001,0.00000,0.00001,0.00003,0.00002,0.00002,0.00002,0.00003,
19                    18,0.00247,0.29271,0.01329,0.03437,0.01831,0.10903,0.74685,0.38485,0.02209,0.04452,0.02676,0.00418,0.02333,0.03348,0.02013,0.46863,0.13483,0.19392,
20                    1,0.00001,0.00011,0.00027,0.00003,0.00006,0.00005,0.00007,0.00003,0.00005,0.00002,0.00002,0.00001,0.00001,0.00004,0.00004,0.00003,0.00011,0.00009,
20                    2,0.02158,3.08260,0.18295,0.23713,0.23769,4.71786,4.49049,2.49539,0.24710,0.21364,0.25022,0.03497,0.38115,0.46688,0.68413,0.56913,1.17730,4.82864,
20                    3,0.02154,3.08254,0.18387,0.23790,0.23900,4.71482,4.49046,2.49704,0.24718,0.21360,0.25033,0.03508,0.38182,0.46885,0.68384,0.57224,1.17686,4.83070,
20                    4,0.00243,0.29072,0.01325,0.03438,0.01801,0.10886,0.73790,0.36995,0.02182,0.04362,0.02638,0.00404,0.02306,0.03302,0.01968,0.48207,0.13657,0.18802,
20                    5,0.02142,3.07086,0.18191,0.23771,0.23828,4.68831,4.45477,2.49986,0.24517,0.21359,0.24971,0.03498,0.37926,0.46424,0.68229,0.56164,1.17355,4.80796,
20                    6,0.02149,3.06979,0.18382,0.23560,0.23788,4.69182,4.45921,2.49665,0.24546,0.21359,0.24952,0.03494,0.37911,0.46450,0.68338,0.56804,1.17329,4.81193,
20                    7,0.02155,3.07747,0.18334,0.23691,0.23771,4.70263,4.47547,2.50037,0.24662,0.21395,0.24973,0.03497,0.38062,0.46566,0.68385,0.56781,1.17469,4.82195,
20                    8,0.02138,3.06899,0.18160,0.23703,0.23731,4.67460,4.44155,2.50046,0.24433,0.21343,0.24948,0.03490,0.37828,0.46424,0.68164,0.56550,1.17056,4.80297,
20                    9,0.02139,3.07275,0.18274,0.23689,0.23855,4.69289,4.46427,2.50043,0.24506,0.21381,0.24957,0.03497,0.37998,0.46542,0.68231,0.56685,1.17312,4.81616,
20                    10,0.00000,0.00002,0.00002,0.00002,0.00003,0.00003,0.00004,0.00003,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0.00002,0.00002,0.00006,0.00005,
20                    11,0.02145,3.07663,0.18295,0.23788,0.23888,4.69277,4.46281,2.49937,0.24598,0.21333,0.25006,0.03500,0.38006,0.46675,0.68272,0.56665,1.17412,4.81595,
20                    12,0.00001,0.00004,0.00005,0.00003,0.00005,0.00005,0.00006,0.00003,0.00003,0.00002,0.00002,0.00001,0.00001,0.00003,0.00002,0.00003,0.00010,0.00006,
20                    13,0.00250,0.29453,0.01344,0.03444,0.01845,0.10801,0.74685,0.38090,0.02229,0.04468,0.02678,0.00416,0.02335,0.03335,0.02016,0.47012,0.13684,0.19385,
20                    14,0.00240,0.29284,0.01327,0.03421,0.01804,0.10917,0.74108,0.37584,0.02176,0.04376,0.02640,0.00403,0.02301,0.03291,0.01959,0.47716,0.13597,0.18930,
20                    15,0.02133,3.06949,0.18305,0.23684,0.23781,4.69093,4.46414,2.49885,0.24545,0.21373,0.24956,0.03491,0.37996,0.46465,0.68168,0.56547,1.17317,4.81022,
20                    16,0.00250,0.29339,0.01332,0.03414,0.01837,0.10985,0.74431,0.38117,0.02222,0.04439,0.02670,0.00407,0.02317,0.03323,0.02000,0.47199,0.13674,0.19153,
20                    17,0.00001,0.00010,0.00038,0.00002,0.00003,0.00004,0.00004,0.00003,0.00002,0.00001,0.00002,0.00001,0.00001,0.00003,0.00002,0.00003,0.00004,0.00004,
20                    18,0.00248,0.29484,0.01342,0.03452,0.01850,0.10834,0.74645,0.38261,0.02236,0.04444,0.02664,0.00421,0.02337,0.03336,0.02019,0.46991,0.13713,0.19343,
20                    19,0.00000,0.00004,0.00001,0.00001,0.00002,0.00003,0.00002,0.00004,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00004,0.00003,


**** Analysis of Base Run #19 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        7.54       ,0.74,6.91,0.91,0.12,0.03
Na,        0.11       ,0.57,0.10,0.63,0.05,0.79
Mg,        0.01       ,0.91,0.06,0.96,0.04,0.98
Al,        -0.08       ,1.07,0.24,0.99,0.05,0.84
Si,        0.21       ,0.84,0.29,1.00,0.04,0.94
P,        0.00       ,0.75,0.01,0.54,0.05,0.85
S,        0.01       ,0.98,0.05,0.97,0.08,0.29
Cl,        0.01       ,0.97,0.04,0.99,0.11,0.05
K,        0.05       ,0.93,0.08,0.95,0.04,0.93
Ca,        0.10       ,0.74,0.17,0.93,0.04,0.95
Ti,        0.00       ,1.02,0.01,0.99,0.05,0.89
V,        0.00       ,0.86,0.00,0.75,0.05,0.75
Mn,        0.00       ,0.81,0.00,0.98,0.05,0.79
Fe,        0.00       ,1.01,0.08,0.99,0.05,0.80
Zn,        0.02       ,0.20,0.00,0.25,0.15,0.00
Br,        0.00       ,0.98,0.00,1.00,0.09,0.17
Pb,        0.01       ,0.44,0.00,0.41,0.08,0.28
BC,        0.30       ,0.89,0.29,0.79,0.06,0.55

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,03/16/07 00:42           ,    -3.09200
Na,05/17/07 01:54           ,    -3.37300
Na,06/30/07 02:14           ,     3.41200
Na,08/21/07 01:36           ,    -3.23200
Na,11/02/07 04:36           ,    -3.13700
Na,08/10/08 01:55           ,     3.17800
Na,08/16/08 02:27           ,     3.77900
Al,05/17/07 01:54           ,    -3.51000
Si,07/30/07 01:08           ,     4.69700
Si,02/06/08 03:36           ,     3.75400
P,11/20/06 03:11           ,    -3.15300
P,11/30/06 03:08           ,     3.46200
P,04/23/07 01:00           ,     3.01600
P,05/21/07 01:12           ,     3.84700
P,08/21/07 01:36           ,    -3.37600
P,02/24/08 01:52           ,    -6.99900
S,08/21/07 01:36           ,     4.11500
Cl,02/06/08 03:36           ,    -3.50100
K,04/09/07 00:46           ,     4.40200
Ca,03/06/07 01:01           ,    -4.46100
Ca,04/05/07 00:24           ,    -4.61500
Ca,04/25/07 01:11           ,     3.16600
Ca,04/27/07 01:17           ,     3.33400
Ca,05/03/07 01:39           ,     3.46400
Ca,05/05/07 01:33           ,     4.21700
Ca,05/07/07 01:31           ,     4.17400
Ca,05/09/07 01:25           ,     3.97100
Ca,05/17/07 01:54           ,     3.17400
Ca,05/21/07 01:12           ,     3.74700
Ca,05/29/07 01:05           ,    -4.87600
Ca,06/08/07 01:20           ,    -3.09600
Ca,06/22/07 01:50           ,    -3.90900
Ca,07/18/07 01:08           ,    -4.14800
Ca,08/01/07 01:12           ,     4.05800
Ca,08/07/07 01:31           ,     3.53800
Ca,08/27/07 01:22           ,     3.20000
Ca,08/29/07 02:02           ,     3.32200
Ca,09/15/07 01:22           ,     3.17300
Ca,09/27/07 01:51           ,     3.90900
Ca,02/24/08 01:52           ,     4.51300
Ca,06/17/08 02:36           ,    -5.83200
Ca,07/17/08 02:29           ,     4.74200
Ca,08/10/08 01:55           ,     3.85200
V,02/18/07 02:34           ,     3.08300
V,04/09/07 00:46           ,     3.08100
V,04/13/07 00:45           ,     3.87300
V,03/01/08 02:35           ,    -3.31800
Mn,06/30/07 02:14           ,     3.73700
Mn,07/06/07 01:10           ,     3.06500
Mn,07/18/07 01:08           ,     4.16800
Mn,10/15/07 04:53           ,    -4.07000
Mn,10/21/07 03:11           ,    -3.68500
Mn,11/02/07 04:36           ,    -3.87900
Mn,02/24/08 01:52           ,     3.19900
Fe,05/17/07 01:54           ,     4.02500
Zn,11/22/06 03:22           ,     3.25000
Zn,02/08/07 03:14           ,     3.24900
Zn,03/26/07 01:08           ,     5.11600
Zn,04/07/07 00:28           ,     3.61800
Zn,04/09/07 00:46           ,     3.27300
Zn,04/15/07 01:15           ,     4.58000
Zn,04/19/07 01:21           ,     8.39800
Zn,04/27/07 01:17           ,     4.59200
Zn,05/21/07 01:12           ,     9.20500
Zn,05/31/07 01:09           ,     4.80700
Zn,06/30/07 02:14           ,    -3.22600
Zn,07/30/07 01:08           ,     7.65900
Zn,03/19/08 02:44           ,     5.85800
Zn,04/18/08 01:50           ,     6.56600
Zn,05/12/08 02:19           ,     3.74400
Zn,06/23/08 02:27           ,     4.35800
Zn,07/11/08 02:27           ,     6.13600
Zn,07/17/08 02:29           ,     5.81100
Zn,07/29/08 02:43           ,     3.24800
Zn,08/04/08 02:22           ,     5.73500
Pb,04/09/07 00:46           ,     5.92000
Pb,04/15/07 01:15           ,     4.59700
Pb,05/31/07 01:09           ,    -3.29600
Pb,08/29/07 02:02           ,     4.54600
Pb,09/04/07 01:51           ,     3.96200
Pb,05/18/08 02:14           ,     4.40400
BC,05/29/07 01:05           ,     3.55300
BC,06/08/07 01:20           ,     3.34200

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/20/06 03:11,P                        ,    -3.15300
11/22/06 03:22,Zn                       ,     3.25000
11/30/06 03:08,P                        ,     3.46200
02/08/07 03:14,Zn                       ,     3.24900
02/18/07 02:34,V                        ,     3.08300
03/06/07 01:01,Ca                       ,    -4.46100
03/16/07 00:42,Na                       ,    -3.09200
03/26/07 01:08,Zn                       ,     5.11600
04/05/07 00:24,Ca                       ,    -4.61500
04/07/07 00:28,Zn                       ,     3.61800
04/09/07 00:46,K                        ,     4.40200
04/09/07 00:46,V                        ,     3.08100
04/09/07 00:46,Zn                       ,     3.27300
04/09/07 00:46,Pb                       ,     5.92000
04/13/07 00:45,V                        ,     3.87300
04/15/07 01:15,Zn                       ,     4.58000
04/15/07 01:15,Pb                       ,     4.59700
04/19/07 01:21,Zn                       ,     8.39800
04/23/07 01:00,P                        ,     3.01600
04/25/07 01:11,Ca                       ,     3.16600
04/27/07 01:17,Ca                       ,     3.33400
04/27/07 01:17,Zn                       ,     4.59200
05/03/07 01:39,Ca                       ,     3.46400
05/05/07 01:33,Ca                       ,     4.21700
05/07/07 01:31,Ca                       ,     4.17400
05/09/07 01:25,Ca                       ,     3.97100
05/17/07 01:54,Na                       ,    -3.37300
05/17/07 01:54,Al                       ,    -3.51000
05/17/07 01:54,Ca                       ,     3.17400
05/17/07 01:54,Fe                       ,     4.02500
05/21/07 01:12,P                        ,     3.84700
05/21/07 01:12,Ca                       ,     3.74700
05/21/07 01:12,Zn                       ,     9.20500
05/29/07 01:05,Ca                       ,    -4.87600
05/29/07 01:05,BC                       ,     3.55300
05/31/07 01:09,Zn                       ,     4.80700
05/31/07 01:09,Pb                       ,    -3.29600
06/08/07 01:20,Ca                       ,    -3.09600
06/08/07 01:20,BC                       ,     3.34200
06/22/07 01:50,Ca                       ,    -3.90900
06/30/07 02:14,Na                       ,     3.41200
06/30/07 02:14,Mn                       ,     3.73700
06/30/07 02:14,Zn                       ,    -3.22600
07/06/07 01:10,Mn                       ,     3.06500
07/18/07 01:08,Ca                       ,    -4.14800
07/18/07 01:08,Mn                       ,     4.16800
07/30/07 01:08,Si                       ,     4.69700
07/30/07 01:08,Zn                       ,     7.65900
08/01/07 01:12,Ca                       ,     4.05800
08/07/07 01:31,Ca                       ,     3.53800
08/21/07 01:36,Na                       ,    -3.23200
08/21/07 01:36,P                        ,    -3.37600
08/21/07 01:36,S                        ,     4.11500
08/27/07 01:22,Ca                       ,     3.20000
08/29/07 02:02,Ca                       ,     3.32200
08/29/07 02:02,Pb                       ,     4.54600
09/04/07 01:51,Pb                       ,     3.96200
09/15/07 01:22,Ca                       ,     3.17300
09/27/07 01:51,Ca                       ,     3.90900
10/15/07 04:53,Mn                       ,    -4.07000
10/21/07 03:11,Mn                       ,    -3.68500
11/02/07 04:36,Na                       ,    -3.13700
11/02/07 04:36,Mn                       ,    -3.87900
02/06/08 03:36,Si                       ,     3.75400
02/06/08 03:36,Cl                       ,    -3.50100
02/24/08 01:52,P                        ,    -6.99900
02/24/08 01:52,Ca                       ,     4.51300
02/24/08 01:52,Mn                       ,     3.19900
03/01/08 02:35,V                        ,    -3.31800
03/19/08 02:44,Zn                       ,     5.85800
04/18/08 01:50,Zn                       ,     6.56600
05/12/08 02:19,Zn                       ,     3.74400
05/18/08 02:14,Pb                       ,     4.40400
06/17/08 02:36,Ca                       ,    -5.83200
06/23/08 02:27,Zn                       ,     4.35800
07/11/08 02:27,Zn                       ,     6.13600
07/17/08 02:29,Ca                       ,     4.74200
07/17/08 02:29,Zn                       ,     5.81100
07/29/08 02:43,Zn                       ,     3.24800
08/04/08 02:22,Zn                       ,     5.73500
08/10/08 01:55,Na                       ,     3.17800
08/10/08 01:55,Ca                       ,     3.85200
08/16/08 02:27,Na                       ,     3.77900
