16                    9,0.00000,0.00003,0.00005,0.00002,0.00004,0.00003,0.00002,0.00002,0.00003,0.00009,0.00001,0.00001,0.00002,0.00002,0.00015,0.00002,0.00002,0.00004,
16                    10,0.00000,0.00003,0.00004,0.00003,0.00004,0.00002,0.00001,0.00001,0.00003,0.00017,0.00002,0.00002,0.00003,0.00002,0.00032,0.00002,0.00003,0.00005,
16                    11,0.00001,0.00004,0.00011,0.00003,0.00005,0.00003,0.00002,0.00001,0.00003,0.00013,0.00001,0.00001,0.00002,0.00003,0.00024,0.00002,0.00003,0.00005,
16                    12,0.00002,0.00002,0.00017,0.00011,0.00012,0.00010,0.00003,0.00002,0.00012,0.00111,0.00004,0.00009,0.00012,0.00011,0.00202,0.00003,0.00012,0.00024,
16                    13,0.00000,0.00001,0.00010,0.00003,0.00004,0.00002,0.00001,0.00001,0.00002,0.00008,0.00001,0.00001,0.00002,0.00002,0.00014,0.00002,0.00002,0.00004,
16                    14,0.00000,0.00001,0.00011,0.00002,0.00004,0.00005,0.00002,0.00002,0.00003,0.00015,0.00001,0.00002,0.00003,0.00002,0.00024,0.00002,0.00003,0.00005,
16                    15,0.00001,0.00003,0.00015,0.00002,0.00004,0.00004,0.00002,0.00001,0.00004,0.00016,0.00002,0.00001,0.00003,0.00002,0.00029,0.00002,0.00003,0.00005,
17                    1,0.00000,0.00003,0.00005,0.00001,0.00001,0.00003,0.00006,0.00005,0.00001,0.00004,0.00001,0.00000,0.00001,0.00002,0.00002,0.00003,0.00001,0.00003,
17                    2,0.00000,0.00006,0.00015,0.00005,0.00005,0.00003,0.00002,0.00002,0.00002,0.00009,0.00001,0.00001,0.00002,0.00001,0.00005,0.00003,0.00002,0.00003,
17                    3,0.00000,0.00008,0.00030,0.00003,0.00002,0.00004,0.00003,0.00004,0.00002,0.00007,0.00001,0.00001,0.00002,0.00001,0.00005,0.00002,0.00002,0.00003,
17                    4,0.00001,0.00009,0.00042,0.00004,0.00005,0.00005,0.00003,0.00004,0.00002,0.00011,0.00002,0.00001,0.00003,0.00001,0.00010,0.00003,0.00002,0.00003,
17                    5,0.00000,0.00002,0.00004,0.00002,0.00002,0.00004,0.00003,0.00002,0.00002,0.00007,0.00001,0.00002,0.00002,0.00001,0.00008,0.00003,0.00002,0.00002,
17                    6,0.00001,0.00003,0.00037,0.00004,0.00005,0.00006,0.00008,0.00004,0.00002,0.00012,0.00002,0.00002,0.00003,0.00002,0.00017,0.00003,0.00003,0.00005,
17                    7,0.00002,0.00007,0.00031,0.00008,0.00009,0.00012,0.00006,0.00005,0.00009,0.00067,0.00003,0.00006,0.00008,0.00008,0.00112,0.00004,0.00007,0.00014,
17                    8,0.00002,0.00010,0.00033,0.00008,0.00010,0.00009,0.00005,0.00005,0.00011,0.00054,0.00003,0.00004,0.00008,0.00006,0.00097,0.00004,0.00006,0.00011,
17                    9,0.00000,0.00010,0.00008,0.00002,0.00002,0.00003,0.00006,0.00005,0.00001,0.00004,0.00001,0.00001,0.00002,0.00000,0.00002,0.00003,0.00002,0.00002,
17                    10,0.00000,0.00009,0.00022,0.00003,0.00003,0.00005,0.00007,0.00006,0.00001,0.00007,0.00001,0.00001,0.00002,0.00001,0.00005,0.00003,0.00002,0.00003,
17                    11,0.00000,0.00011,0.00009,0.00002,0.00001,0.00004,0.00006,0.00004,0.00001,0.00005,0.00001,0.00001,0.00002,0.00001,0.00002,0.00002,0.00001,0.00002,
17                    12,0.00003,0.00009,0.00065,0.00017,0.00021,0.00021,0.00007,0.00007,0.00021,0.00183,0.00007,0.00012,0.00019,0.00017,0.00337,0.00006,0.00019,0.00038,
17                    13,0.00000,0.00006,0.00008,0.00002,0.00003,0.00007,0.00007,0.00004,0.00001,0.00006,0.00001,0.00001,0.00002,0.00001,0.00003,0.00003,0.00002,0.00002,
17                    14,0.00000,0.00006,0.00010,0.00002,0.00003,0.00001,0.00003,0.00002,0.00001,0.00006,0.00001,0.00001,0.00002,0.00001,0.00002,0.00003,0.00002,0.00002,
17                    15,0.00000,0.00008,0.00020,0.00002,0.00002,0.00002,0.00004,0.00003,0.00001,0.00005,0.00001,0.00001,0.00002,0.00001,0.00003,0.00003,0.00001,0.00002,
17                    16,0.00001,0.00006,0.00021,0.00003,0.00004,0.00007,0.00005,0.00004,0.00003,0.00013,0.00002,0.00001,0.00003,0.00002,0.00019,0.00004,0.00003,0.00004,
18                    1,0.00000,0.00004,0.00024,0.00002,0.00003,0.00004,0.00002,0.00003,0.00001,0.00004,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,
18                    2,0.00000,0.00002,0.00011,0.00003,0.00003,0.00006,0.00004,0.00003,0.00002,0.00004,0.00001,0.00001,0.00001,0.00001,0.00004,0.00001,0.00002,0.00002,
18                    3,0.00001,0.00003,0.00008,0.00002,0.00003,0.00003,0.00002,0.00001,0.00001,0.00004,0.00001,0.00001,0.00001,0.00001,0.00004,0.00001,0.00001,0.00002,
18                    4,0.00000,0.00001,0.00012,0.00002,0.00004,0.00003,0.00001,0.00001,0.00002,0.00006,0.00001,0.00001,0.00002,0.00001,0.00010,0.00002,0.00002,0.00002,
18                    5,0.00000,0.00011,0.00013,0.00002,0.00004,0.00007,0.00008,0.00003,0.00002,0.00007,0.00002,0.00001,0.00002,0.00001,0.00010,0.00002,0.00002,0.00004,
18                    6,0.00000,0.00006,0.00012,0.00003,0.00004,0.00004,0.00003,0.00002,0.00003,0.00010,0.00002,0.00002,0.00003,0.00002,0.00018,0.00002,0.00002,0.00004,
18                    7,0.00002,0.00003,0.00033,0.00008,0.00009,0.00007,0.00002,0.00002,0.00009,0.00067,0.00003,0.00005,0.00008,0.00009,0.00115,0.00003,0.00007,0.00015,
18                    8,0.00001,0.00002,0.00013,0.00006,0.00008,0.00006,0.00002,0.00001,0.00011,0.00050,0.00003,0.00003,0.00007,0.00006,0.00100,0.00003,0.00006,0.00011,
18                    9,0.00000,0.00002,0.00003,0.00001,0.00002,0.00002,0.00001,0.00001,0.00001,0.00002,0.00001,0.00000,0.00001,0.00000,0.00002,0.00001,0.00001,0.00001,
18                    10,0.00000,0.00001,0.00006,0.00001,0.00002,0.00001,0.00001,0.00002,0.00001,0.00003,0.00000,0.00001,0.00000,0.00001,0.00004,0.00002,0.00001,0.00001,
18                    11,0.00000,0.00002,0.00010,0.00002,0.00003,0.00001,0.00001,0.00001,0.00001,0.00003,0.00000,0.00001,0.00000,0.00000,0.00002,0.00001,0.00001,0.00001,
18                    12,0.00003,0.00002,0.00034,0.00016,0.00020,0.00015,0.00004,0.00002,0.00021,0.00181,0.00007,0.00011,0.00019,0.00019,0.00343,0.00005,0.00019,0.00041,
18                    13,0.00000,0.00003,0.00010,0.00003,0.00004,0.00003,0.00002,0.00001,0.00002,0.00006,0.00001,0.00001,0.00002,0.00001,0.00004,0.00001,0.00001,0.00002,
18                    14,0.00000,0.00002,0.00004,0.00001,0.00002,0.00003,0.00002,0.00002,0.00001,0.00003,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001,
18                    15,0.00000,0.00001,0.00014,0.00001,0.00002,0.00002,0.00001,0.00001,0.00000,0.00004,0.00001,0.00001,0.00001,0.00001,0.00003,0.00002,0.00001,0.00002,
18                    16,0.00000,0.00002,0.00006,0.00003,0.00004,0.00003,0.00001,0.00001,0.00003,0.00011,0.00002,0.00001,0.00002,0.00003,0.00021,0.00002,0.00002,0.00005,
18                    17,0.00000,0.00008,0.00012,0.00002,0.00002,0.00004,0.00005,0.00004,0.00001,0.00005,0.00001,0.00001,0.00002,0.00001,0.00002,0.00002,0.00002,0.00002,
19                    1,0.00002,0.00013,0.00062,0.00008,0.00011,0.00006,0.00004,0.00005,0.00009,0.00065,0.00004,0.00004,0.00009,0.00008,0.00122,0.00003,0.00007,0.00016,
19                    2,0.00002,0.00015,0.00042,0.00010,0.00010,0.00011,0.00010,0.00004,0.00009,0.00055,0.00004,0.00004,0.00007,0.00005,0.00094,0.00002,0.00007,0.00015,
19                    3,0.00002,0.00015,0.00008,0.00008,0.00009,0.00011,0.00007,0.00005,0.00012,0.00080,0.00004,0.00005,0.00010,0.00008,0.00147,0.00003,0.00008,0.00018,
19                    4,0.00001,0.00021,0.00011,0.00005,0.00005,0.00007,0.00006,0.00005,0.00007,0.00039,0.00003,0.00003,0.00006,0.00005,0.00068,0.00002,0.00004,0.00012,
19                    5,0.00002,0.00010,0.00032,0.00006,0.00007,0.00010,0.00013,0.00005,0.00006,0.00039,0.00003,0.00003,0.00007,0.00005,0.00068,0.00002,0.00004,0.00012,
19                    6,0.00001,0.00011,0.00003,0.00004,0.00004,0.00006,0.00003,0.00003,0.00005,0.00031,0.00002,0.00002,0.00005,0.00004,0.00050,0.00001,0.00003,0.00009,
19                    7,0.00000,0.00017,0.00036,0.00002,0.00002,0.00003,0.00005,0.00004,0.00002,0.00005,0.00001,0.00001,0.00002,0.00002,0.00003,0.00001,0.00001,0.00003,
19                    8,0.00000,0.00022,0.00003,0.00003,0.00002,0.00003,0.00007,0.00005,0.00003,0.00006,0.00001,0.00001,0.00002,0.00002,0.00004,0.00001,0.00001,0.00004,
19                    9,0.00002,0.00019,0.00017,0.00007,0.00008,0.00006,0.00005,0.00004,0.00009,0.00061,0.00004,0.00004,0.00008,0.00006,0.00104,0.00002,0.00005,0.00015,
19                    10,0.00002,0.00021,0.00012,0.00008,0.00009,0.00007,0.00007,0.00005,0.00010,0.00079,0.00004,0.00006,0.00009,0.00007,0.00146,0.00003,0.00008,0.00018,
19                    11,0.00002,0.00020,0.00026,0.00008,0.00010,0.00007,0.00007,0.00005,0.00010,0.00070,0.00004,0.00004,0.00009,0.00007,0.00128,0.00003,0.00007,0.00018,
19                    12,0.00001,0.00020,0.00007,0.00004,0.00005,0.00006,0.00007,0.00006,0.00005,0.00035,0.00002,0.00004,0.00004,0.00006,0.00063,0.00002,0.00006,0.00010,
19                    13,0.00002,0.00013,0.00021,0.00008,0.00009,0.00005,0.00004,0.00004,0.00008,0.00055,0.00003,0.00004,0.00008,0.00006,0.00099,0.00003,0.00005,0.00015,
19                    14,0.00002,0.00013,0.00026,0.00007,0.00009,0.00008,0.00007,0.00003,0.00010,0.00072,0.00004,0.00005,0.00010,0.00006,0.00126,0.00003,0.00008,0.00018,
19                    15,0.00002,0.00019,0.00029,0.00008,0.00010,0.00008,0.00007,0.00005,0.00010,0.00076,0.00004,0.00005,0.00010,0.00007,0.00139,0.00003,0.00008,0.00018,
19                    16,0.00001,0.00013,0.00006,0.00004,0.00004,0.00005,0.00005,0.00004,0.00004,0.00027,0.00002,0.00003,0.00005,0.00004,0.00044,0.00001,0.00002,0.00008,
19                    17,0.00002,0.00010,0.00041,0.00008,0.00009,0.00009,0.00010,0.00005,0.00010,0.00066,0.00004,0.00005,0.00010,0.00006,0.00115,0.00004,0.00007,0.00015,
19                    18,0.00002,0.00019,0.00016,0.00008,0.00009,0.00007,0.00006,0.00004,0.00010,0.00066,0.00004,0.00004,0.00009,0.00007,0.00119,0.00003,0.00006,0.00017,
20                    1,0.00002,0.00003,0.00030,0.00008,0.00010,0.00011,0.00006,0.00004,0.00008,0.00069,0.00003,0.00006,0.00009,0.00010,0.00133,0.00003,0.00009,0.00014,
20                    2,0.00002,0.00005,0.00025,0.00011,0.00012,0.00019,0.00018,0.00007,0.00009,0.00061,0.00003,0.00006,0.00008,0.00008,0.00104,0.00002,0.00010,0.00015,
20                    3,0.00002,0.00005,0.00014,0.00009,0.00010,0.00015,0.00013,0.00004,0.00011,0.00085,0.00004,0.00007,0.00010,0.00010,0.00158,0.00003,0.00010,0.00017,
20                    4,0.00002,0.00007,0.00021,0.00006,0.00007,0.00011,0.00012,0.00003,0.00007,0.00043,0.00003,0.00005,0.00007,0.00007,0.00076,0.00002,0.00006,0.00012,
20                    5,0.00002,0.00005,0.00011,0.00005,0.00006,0.00018,0.00024,0.00008,0.00005,0.00042,0.00002,0.00004,0.00006,0.00007,0.00076,0.00002,0.00006,0.00012,
20                    6,0.00001,0.00001,0.00012,0.00005,0.00005,0.00009,0.00005,0.00002,0.00005,0.00034,0.00002,0.00003,0.00005,0.00006,0.00057,0.00001,0.00005,0.00009,
20                    7,0.00000,0.00004,0.00019,0.00001,0.00001,0.00003,0.00008,0.00002,0.00001,0.00003,0.00001,0.00000,0.00001,0.00001,0.00003,0.00001,0.00001,0.00002,
20                    8,0.00001,0.00007,0.00006,0.00003,0.00004,0.00005,0.00011,0.00003,0.00003,0.00007,0.00001,0.00002,0.00002,0.00002,0.00005,0.00001,0.00003,0.00004,
20                    9,0.00002,0.00007,0.00007,0.00008,0.00009,0.00009,0.00008,0.00003,0.00008,0.00064,0.00003,0.00005,0.00008,0.00008,0.00114,0.00003,0.00007,0.00014,
20                    10,0.00002,0.00008,0.00011,0.00009,0.00010,0.00009,0.00008,0.00003,0.00009,0.00083,0.00003,0.00008,0.00009,0.00010,0.00157,0.00003,0.00010,0.00018,
20                    11,0.00002,0.00010,0.00011,0.00008,0.00010,0.00010,0.00009,0.00004,0.00009,0.00073,0.00003,0.00005,0.00009,0.00009,0.00139,0.00003,0.00009,0.00017,
20                    12,0.00001,0.00006,0.00019,0.00004,0.00005,0.00006,0.00011,0.00003,0.00005,0.00031,0.00002,0.00002,0.00005,0.00004,0.00054,0.00002,0.00005,0.00009,
20                    13,0.00002,0.00003,0.00008,0.00008,0.00008,0.00006,0.00006,0.00003,0.00007,0.00056,0.00002,0.00005,0.00007,0.00008,0.00108,0.00003,0.00006,0.00014,
20                    14,0.00002,0.00003,0.00015,0.00008,0.00011,0.00014,0.00013,0.00004,0.00009,0.00077,0.00003,0.00006,0.00010,0.00009,0.00136,0.00003,0.00010,0.00017,
20                    15,0.00002,0.00007,0.00018,0.00008,0.00010,0.00012,0.00011,0.00004,0.00010,0.00080,0.00003,0.00006,0.00010,0.00009,0.00150,0.00003,0.00010,0.00018,
20                    16,0.00001,0.00004,0.00006,0.00005,0.00005,0.00005,0.00008,0.00003,0.00004,0.00029,0.00002,0.00004,0.00005,0.00005,0.00051,0.00001,0.00004,0.00008,
20                    17,0.00002,0.00003,0.00018,0.00008,0.00009,0.00017,0.00019,0.00009,0.00009,0.00069,0.00003,0.00006,0.00009,0.00008,0.00126,0.00004,0.00008,0.00015,
20                    18,0.00002,0.00007,0.00010,0.00008,0.00010,0.00010,0.00010,0.00004,0.00009,0.00070,0.00003,0.00005,0.00009,0.00009,0.00130,0.00003,0.00009,0.00017,
20                    19,0.00000,0.00012,0.00010,0.00001,0.00002,0.00004,0.00005,0.00004,0.00001,0.00003,0.00001,0.00001,0.00001,0.00002,0.00003,0.00001,0.00002,0.00002,


**** Analysis of Base Run #12 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        11.27       ,0.55,5.80,0.58,0.13,0.04
Na,        0.08       ,0.66,0.12,0.66,0.08,0.46
Mg,        0.02       ,0.78,0.05,0.80,0.06,0.81
Al,        -0.01       ,1.01,0.04,1.00,0.09,0.27
Si,        0.08       ,0.91,0.11,1.00,0.09,0.24
P,        0.00       ,0.78,0.00,0.78,0.05,0.92
S,        0.01       ,0.98,0.04,0.98,0.06,0.69
Cl,        0.01       ,0.96,0.03,0.99,0.19,0.00
K,        0.09       ,0.87,0.07,0.89,0.04,0.98
Ca,        0.01       ,0.96,0.02,0.99,0.09,0.28
Ti,        0.00       ,1.04,0.00,1.00,0.04,0.98
V,        0.00       ,0.46,0.00,0.43,0.06,0.71
Mn,        0.00       ,1.00,0.00,0.98,0.08,0.38
Fe,        -0.01       ,1.04,0.03,1.00,0.06,0.72
Zn,        0.02       ,0.21,0.00,0.34,0.16,0.00
Br,        0.00       ,0.97,0.00,1.00,0.17,0.00
Pb,        0.01       ,0.41,0.00,0.37,0.08,0.36
BC,        0.28       ,0.89,0.28,0.81,0.06,0.73

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,05/17/07 01:54           ,    -4.07000
Na,08/19/07 01:28           ,    -3.50800
Na,08/21/07 01:36           ,    -3.78500
Na,08/16/08 02:27           ,     3.50600
Si,07/30/07 01:08           ,     3.30800
P,05/29/07 01:05           ,     3.00300
S,08/21/07 01:36           ,     3.89100
K,04/09/07 00:46           ,     4.33100
V,04/09/07 00:46           ,     3.00800
V,04/13/07 00:45           ,     3.63600
V,03/25/08 02:28           ,    -3.49200
Mn,06/30/07 02:14           ,     3.04500
Mn,10/15/07 04:53           ,    -3.78300
Fe,05/17/07 01:54           ,     3.12000
Zn,03/26/07 01:08           ,     5.11900
Zn,04/07/07 00:28           ,     3.68400
Zn,04/09/07 00:46           ,     3.09200
Zn,04/15/07 01:15           ,     4.38600
Zn,04/19/07 01:21           ,     8.31600
Zn,04/27/07 01:17           ,     3.84100
Zn,05/09/07 01:25           ,    -3.28700
Zn,05/21/07 01:12           ,     7.95500
Zn,05/31/07 01:09           ,     5.02500
Zn,06/30/07 02:14           ,    -3.18400
Zn,07/18/07 01:08           ,     3.02900
Zn,07/30/07 01:08           ,     7.84600
Zn,03/19/08 02:44           ,     5.08500
Zn,04/18/08 01:50           ,     6.51200
Zn,05/12/08 02:19           ,     3.82100
Zn,06/23/08 02:27           ,     4.44600
Zn,07/11/08 02:27           ,     6.15100
Zn,07/17/08 02:29           ,     4.36400
Zn,07/29/08 02:43           ,     3.03400
Zn,08/04/08 02:22           ,     5.64200
Pb,04/09/07 00:46           ,     5.85500
Pb,04/15/07 01:15           ,     4.59900
Pb,05/31/07 01:09           ,    -3.20900
Pb,06/30/07 02:14           ,    -3.25300
Pb,08/29/07 02:02           ,     4.54500
Pb,09/04/07 01:51           ,     4.05000
Pb,05/18/08 02:14           ,     4.35100
BC,05/29/07 01:05           ,     3.08600
BC,10/15/07 04:53           ,     3.13500
BC,04/18/08 01:50           ,    -3.08200

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
03/26/07 01:08,Zn                       ,     5.11900
04/07/07 00:28,Zn                       ,     3.68400
04/09/07 00:46,K                        ,     4.33100
04/09/07 00:46,V                        ,     3.00800
04/09/07 00:46,Zn                       ,     3.09200
04/09/07 00:46,Pb                       ,     5.85500
04/13/07 00:45,V                        ,     3.63600
04/15/07 01:15,Zn                       ,     4.38600
04/15/07 01:15,Pb                       ,     4.59900
04/19/07 01:21,Zn                       ,     8.31600
04/27/07 01:17,Zn                       ,     3.84100
05/09/07 01:25,Zn                       ,    -3.28700
05/17/07 01:54,Na                       ,    -4.07000
05/17/07 01:54,Fe                       ,     3.12000
05/21/07 01:12,Zn                       ,     7.95500
05/29/07 01:05,P                        ,     3.00300
05/29/07 01:05,BC                       ,     3.08600
05/31/07 01:09,Zn                       ,     5.02500
05/31/07 01:09,Pb                       ,    -3.20900
06/30/07 02:14,Mn                       ,     3.04500
06/30/07 02:14,Zn                       ,    -3.18400
06/30/07 02:14,Pb                       ,    -3.25300
07/18/07 01:08,Zn                       ,     3.02900
07/30/07 01:08,Si                       ,     3.30800
07/30/07 01:08,Zn                       ,     7.84600
08/19/07 01:28,Na                       ,    -3.50800
08/21/07 01:36,Na                       ,    -3.78500
08/21/07 01:36,S                        ,     3.89100
08/29/07 02:02,Pb                       ,     4.54500
09/04/07 01:51,Pb                       ,     4.05000
10/15/07 04:53,Mn                       ,    -3.78300
10/15/07 04:53,BC                       ,     3.13500
03/19/08 02:44,Zn                       ,     5.08500
03/25/08 02:28,V                        ,    -3.49200
04/18/08 01:50,Zn                       ,     6.51200
04/18/08 01:50,BC                       ,    -3.08200
05/12/08 02:19,Zn                       ,     3.82100
05/18/08 02:14,Pb                       ,     4.35100
06/23/08 02:27,Zn                       ,     4.44600
07/11/08 02:27,Zn                       ,     6.15100
07/17/08 02:29,Zn                       ,     4.36400
07/29/08 02:43,Zn                       ,     3.03400
08/04/08 02:22,Zn                       ,     5.64200
08/16/08 02:27,Na                       ,     3.50600
